"feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","feature9","feature10","feature11","feature12","feature13","feature14","feature15","feature16","feature17","feature18","feature19","feature20"
0.440729770442609,-0.613916890075294,-1.31686434199881,0.442485688226439,0.895774156178645,0.017933879027002,1.46573075027487,0.608376212458093,2.49073039941681,-0.361645540280857,-0.914741874380205,-0.754722003288739,-0.480783693986541,0.34032637208052,-2.33230270247497,1.27768920342873,-0.288098295753146,-0.147970302611867,-0.972847324025556,-0.0263717541495348
-0.0878533095056895,0.00584410579934336,-0.255816861872493,-1.20219423515157,0.246020149098825,0.480794135899578,0.18629419733081,-0.571598686674886,-0.679565463725215,-0.440133695563564,1.3418511392112,-2.10122019196977,0.124785568935891,-0.463459928654011,1.28157381332313,0.0146304107816953,1.43612389408915,-2.02506676286867,0.566080746833496,0.367911657338325
-1.48340496269933,0.642035014003835,1.99343898558887,-0.670108608506418,-0.0493764427319124,-0.896210295137611,1.24959767798654,-2.2471467249307,-2.19954369115441,0.209438379535926,-0.138187421819928,-0.637373743305022,-0.1480052824085,0.634069141043637,-0.15836320066477,-1.00463518905771,-1.0086303373731,0.876270702289747,-0.364597665098918,-1.30965989932337
0.482343731246799,-0.934568848738687,1.05050399843848,0.182076532412864,0.353289799979129,-1.93888823197552,-1.41516016371446,0.881698859441394,-0.590079910139773,-0.814387944143309,-0.104236948382731,1.42261705907767,0.491049491392921,1.27982574993827,-0.257939107943866,0.437423165981672,-1.22621219063649,1.1966942830107,-0.0762303504805295,0.00657315712240806
-0.142702002629664,0.599241780273707,-0.648574515291156,-0.270404466537705,-2.23348057619528,-1.24220757843738,-0.0406755827384098,0.955884303315943,0.359192393183256,-1.26434999695153,-1.45609998315652,0.016929364666953,-1.49971413813793,1.16300804530417,0.319336980035073,-1.51503037655866,-1.047221268142,-0.736379478938218,-0.613048220360136,-1.41431532377766
1.51387284081244,0.856784300447968,-0.0296491141440633,-0.455808277498381,1.11170167306978,0.491946102686516,0.42895250217539,0.0117932692242311,-1.61861837058526,-0.305571743271331,-0.21706248226041,0.824265430083076,0.890941129830666,-0.429192426366048,0.433194283739964,1.49597835173007,-0.540548488166761,1.95074397675144,-0.947864582111666,-0.0280591307264729
0.686136469969757,0.0703079234698564,-1.45146736358064,0.96770355631782,0.0201266717676455,0.627908021487259,1.03770429174058,1.48062487908186,2.02534359924641,-0.237820298955895,0.255280671065078,-1.236111819048,1.21468967415018,-1.08780621798449,-1.54981090024553,0.922675788015793,-0.60296393424795,0.765539121635145,0.568218939209471,-1.55438496657988
-0.525490361527178,-0.738478409558798,0.50938999050597,-0.605749756488021,0.776351683928167,-0.36473515242503,0.598119465967937,-1.26750864943691,0.64151061663258,0.327135656377813,-0.835543768347499,2.62835050846552,0.624837138788609,2.15476205917294,1.42603368023504,-0.229696594879891,-0.461073459215345,-0.304635928243916,-1.72353270842837,-0.607981322048902
NA,-1.02719375029397,0.107312274199904,NA,-0.514048154030975,-1.31940329953972,0.241646133077802,0.148846057149147,-0.41727601416624,1.23148376102952,1.44187125229099,0.407516474305235,-1.64668167735183,-1.00760892061833,0.662571119468143,-0.536267797569189,-0.568358841011959,0.886899234880964,0.67101911175572,1.38977211825778
1.61608327084433,0.895287540432906,0.42645325482574,-0.280849480637645,-1.27961352961623,0.429463880774601,-0.364685610516037,1.97812575520338,-0.493981003297504,0.495330503248805,0.284186788420918,-1.78131705967331,-0.836089240211112,-2.02229953474183,0.344018050762819,0.261834771808402,0.637350470077658,-0.457577123555069,-1.26862933629909,-0.494762626471736
NA,-0.155196672913814,NA,-0.328473557352813,0.866651614145162,1.4659256491904,-0.997094622450327,-0.175494730477322,0.435569483820074,-0.564299403868161,-2.11701354077432,-0.523146204900355,-1.17508278150278,-1.97409821451813,0.971411461310767,1.71063530162711,0.42251375598748,0.683575505649474,0.224979252479207,-0.250407916771802
0.766790947214175,-0.624910627130164,-0.0881017142381832,0.928056691510785,0.143297704035752,-0.702473475812701,-0.937927361992574,-0.112028660104184,1.19267406281564,-1.35540259022087,0.858853397311884,-0.0244361863839471,-1.04010433908134,-0.0540129890807233,-0.134521016289118,-0.87258635353994,-0.645847601176911,-0.988675722253792,-2.28062734957873,-0.0215635139289211
1.25945906050368,0.419038135839539,-0.443713137191544,0.880795522658419,0.221255588045664,-0.421446267809086,-0.587823369422217,1.05971624121178,1.48803475670236,-0.0598567203286181,-0.437485077051635,0.390086559558122,-0.706168470716817,0.568037426997384,1.80644403632015,-0.342680424749036,-0.0818992591188278,2.25730465604823,-0.582272075150746,-0.031763220040302
-0.896993425966366,NA,0.573235656617095,-1.15876251324031,NA,1.80011861720203,-0.408164807412464,-0.627112720518227,-0.71666991098855,1.06666067463398,0.887939215969994,-1.41940649059347,1.06685229287094,1.23991001945083,0.364113842209785,-2.11052551511575,0.685964961671649,-1.3574298442985,0.530726955680019,0.841469156063322
-0.0447574202017904,0.00206996256565806,0.225930106143403,-0.564189856692194,-0.687922995406938,0.51640474292516,0.216362423665945,-0.102141530332437,0.869186813089778,-1.18340141754588,-0.771133535535701,1.24263443827977,-1.39816924518593,-1.44511715768861,0.643627692671279,0.197338377359931,0.0564304324484738,0.00716384707650162,0.137763389027009,-0.00425831739131096
1.13508223411364,NA,1.21006996780578,0.753283692344278,-0.782858184555948,-1.25520904565173,-0.360861249265413,-1.46710031562222,-0.641047913174222,-0.452072589895525,-0.310507402853354,-0.269043590060093,-1.21109313370677,0.201027906348154,1.00631674065423,-0.323890565573889,0.702786608930704,2.6813897615854,-0.276689584309836,0.613654066275662
-0.830651485783368,-1.66232334966918,0.0407133284287467,0.537189352244777,0.715647892370962,0.957891161884763,-2.28187222640954,-0.94712430084385,0.170768904384426,1.35342173965192,0.727900718646152,1.7435893236169,-0.371849918799084,0.371498221869285,-0.844530019184413,-0.312062436948599,-0.816563127583108,-0.646056819023817,-0.233304831322361,0.0783352243345121
-1.78100794326768,-1.67117986078553,1.11269870829776,-0.0190991408705021,1.44156106602305,0.475791641123868,-0.13918784602224,0.0128294455878065,-0.544501677197356,0.313038112690613,-0.0614623462246595,0.529433493477169,-0.234410513256693,0.78791623190904,0.99014672121731,0.255916618327896,-1.41938082532241,0.107134872480813,-2.11517840815427,-1.37942157294132
-0.819745522615643,-0.314204107912104,-2.3602667340603,-2.31373152312648,-0.705747108397041,0.722601715343632,-1.37306485506848,-0.095839619259092,1.44112878562925,-1.10815657976227,-0.438833530381534,-1.0512356603705,0.820975509817283,0.428233505268821,0.687175277177203,2.57157107410537,1.52306273148584,0.168566876842696,-0.411095717426267,-1.62162584025862
-0.853244223569949,-0.275001302082591,-0.435775570324763,0.416890248449097,-1.37001295594996,0.150004016563959,0.087406635457909,0.270166542768757,-0.527704411779189,-0.431027490447785,-1.10863347203387,-0.314109726738995,-0.663762779180241,0.644808664656546,-1.191373382359,0.541297455754352,1.62164877689517,-1.80116278833523,0.330979995837082,0.625889148695822
-0.26628229096432,1.69838612764151,0.0858603446061599,2.01417410385423,1.32517623069208,-1.59582802241259,0.136322340511505,0.755002389374272,-0.159293860311572,-0.197720557130259,1.35387167202947,-0.72443939469533,0.102229725666333,0.187920753251524,-0.50802509886728,-0.0609909185396451,0.726221558613368,0.531660876676879,-0.702221689980094,-1.01627018849862
0.815314648201088,1.32375106658097,0.343023886028027,-0.332136846709762,0.24897499114777,0.561542532030419,0.127880488562223,1.89897375314069,-1.18051137197934,-1.16350561365498,-0.892788465020163,-0.604165135094441,-2.09421740780679,-0.765355438297776,-0.827518840441605,0.0376522105120687,0.368998878595279,-1.14139308123089,1.00655008476351,1.89009602709119
-0.832292268356129,-0.145374888285305,0.712243082288487,-0.272880983736998,-0.714930549992939,-1.48326188576385,0.139552328070021,-0.256783511500014,1.34109190967664,-0.068389290815383,-0.0149013895689143,-1.06523904913672,-0.221238462710277,-0.574179469392201,-0.544398303027419,-1.0001172073027,0.489527898665374,-0.0436221623324844,-0.0938576380055471,-1.62619231874835
0.26205993234203,0.642922828874829,-1.71613249296575,-0.841053268959969,0.369729774729319,0.99730624742761,-0.0279560096814003,-1.7224887850337,-0.679876460571989,-1.07665640274158,0.562694963888596,-0.703164493590102,-0.563895611209432,1.05430872319265,1.34512496638591,-0.189027903120758,0.401933937089363,-1.86282075066402,0.0134485051799585,1.15242210812196
1.4394605643218,0.197944313654797,-0.0516270815698019,-1.20320801480506,-1.0637620128867,0.555637065473425,-0.129139359920049,0.180551447766123,0.016838894185147,0.498562509074423,-0.840531186458021,-0.493331371814383,2.04927173274806,-0.702704911798495,-0.0261346424152078,-0.497096919303169,0.363513953107115,1.01032416273497,-0.338067328722807,-0.355796656660854
0.658663456632626,0.963454360948325,-0.39449441980394,0.0401228041089193,0.39883738361873,0.288221969068061,0.471673682792924,-1.78009212381509,0.0202875870386004,0.0459278405349862,-0.684902912005047,1.85319586363391,0.0406579640746447,1.79216336342405,-0.825713972370167,-1.14720076748097,0.351416453369479,-1.40986612615035,0.119686855685074,0.0462003456684938
-0.738382919315479,-0.614993559341677,-0.620464968391399,1.23351212436693,0.243541098144952,-0.85371978637995,-0.262853432673244,-0.821536967198563,-0.235890049130363,0.709927612857156,0.19642700558355,2.12785045329685,0.529016929882395,-0.816513283389831,1.06518151919934,1.17222099981794,1.01289958214381,-1.10630911274219,0.0125068753484652,1.20742964127228
0.342888491234797,0.114357653633027,-1.91029376519465,-0.776810986471975,0.401106318237586,1.26541870152007,1.11902598719688,0.29788991887362,-1.00511610248865,1.64037696452334,0.299347389354774,-1.02095073422778,-0.0981908684688358,0.760543413998565,-0.166616640195558,0.846002871920653,1.05489225285135,0.499353939775591,-0.751206781047454,0.223308460490626
-0.00783988030964433,1.09115318533259,-0.66422944346306,1.47178582892143,0.457127747386942,0.695585856839078,-1.11435326865442,1.24913079625118,0.759429821720962,1.10874046885322,-0.312660122692921,-0.301816961837589,2.18301539452042,-0.831257204326427,-0.17114065121541,0.896990716647053,0.224889200118653,0.851775916431596,-0.494727764203894,0.319037001513094
1.60982420818597,-0.740463394068516,-0.50161469651739,1.49443268796991,1.16509757305171,-2.60593662794843,0.29266075431086,0.542251344186237,0.353543746787316,-0.939608288969134,0.202111463525138,-0.339187014715339,0.328234521201313,-0.232833116306123,-0.612119468651621,0.388017348519895,0.779470174923884,0.307668940262692,-0.738520944106614,0.298698078696544
-1.97173985873083,0.787576466757317,-0.267201548223863,1.21905386600803,0.10973155379796,-0.918537647628933,-0.0296586947326941,0.760483709403971,-0.163593823490601,-0.275172186157568,0.8276604372235,0.195774154080587,0.0787867065548833,1.23035505704574,1.38087989354535,0.572464411666594,-0.334760856095975,1.59573424869771,1.28961539933115,0.806750962828937
-1.44772856816065,0.488299294648631,-0.916548086502963,0.173511922507947,-1.23517885777324,-0.503315623505912,-0.179589307573394,-1.62271430530078,0.184759530326266,-0.572253323591701,-1.42692876086057,-1.12403259748912,0.484218780918643,1.12431460394644,-0.167099590317056,0.164861166084856,0.35100779571671,0.598445218806041,1.19070527213927,-1.5580172845487
0.833890179575096,0.684629829099452,-0.494740227644726,1.04470297329505,-0.744534668871227,-0.695772269775267,0.38401746270635,1.49007642274221,-0.217599267360997,-0.675089528893568,1.20929454309845,-1.57288321168101,1.76718941685607,-1.01972194841792,0.710462877263714,1.00184523687006,0.678621563139597,0.494614216173066,-0.159574210300118,-1.82598045298318
-0.143112790388729,-0.440286143136225,0.853638861367432,0.533510094650314,-0.547569961361743,-1.23312490659021,0.640956708538226,-0.836905954087866,-0.0906355788206862,1.41546194634253,0.586435161789943,-0.876852212302462,0.245375302207888,-1.08834996417298,1.43428801743501,-0.602440564265328,0.158469042362817,0.406555829856317,0.265746310373142,-1.87069515783589
-0.961818357689192,0.581674723624731,0.176663892561491,-0.388371207652368,-1.26774635978589,-0.0352859405601649,0.751712179396834,-2.1050775182833,-0.332006587870055,2.08870215852074,0.616792943539518,0.10208176677226,-0.584095665455999,-0.581248611286693,0.172152392684932,1.69515341205254,0.384321781594796,-0.884226557477918,1.33693125224717,-0.21697652271426
0.374961173605202,-0.0468144427390026,-1.85263606406778,0.613854685027526,0.722081302139036,1.06614219936621,1.87223093574111,-1.13708364335065,0.580624054163154,0.243713456356728,-0.474925767836398,0.239355508218563,0.652736459226881,-1.12160260338992,0.501663549661327,-0.825694523329215,-0.733123909230726,-1.78681297489575,-0.313216635639176,-0.127952987029646
0.147919959780082,0.330423710079662,0.119312507596639,-0.0907767623028431,1.31489100517873,-0.25403282785345,-0.212162933954541,-0.260437281696261,1.04467734936636,-0.0772076203280695,-0.834826732201344,-0.416841720788653,1.6367216856948,-0.336325374829219,0.68528606467777,-0.202956727470456,-0.383159306029799,-0.293229805236201,-1.42540782151353,-0.282581579998968
-1.20794333357644,1.20506752118582,-0.0332548410908124,1.006765001144,0.872483621553115,-0.0212272299927832,-0.333846390643808,1.16366760720993,1.17023422046899,-2.05418140512478,-1.51870271817091,-0.887346154105834,-0.776633904708364,-1.14896472603229,0.281919332849613,-0.239457544918691,1.18315588650166,1.47154081338438,-0.213561791672976,1.64590200699903
0.402022028827179,-0.161880563138002,-0.783597673411593,1.4091477530203,0.758879371296719,2.49647792200174,-0.891232273548116,-1.46465169638327,1.35233516132249,0.110062447937691,1.35630988083869,1.70593091335041,-1.44362172056835,-0.893067660896654,-1.61177401988091,-0.0754446428444373,-0.827476488104033,-1.67327084965747,-0.109198702579754,1.10903649333886
0.624860050871983,-0.650854238887949,0.0801869419381269,-0.481707844978834,1.59238850244231,-0.545233223046699,-0.139999997053731,-0.302910544335108,-1.18894597758827,0.136217326051012,0.821395642484555,-0.478833451070018,-1.72202279948731,-0.24426492345407,-0.641432638991969,0.127500865164758,0.858947177645895,-0.432596900349454,-0.364611307088416,-0.12643853490157
0.648841834099489,-0.289708598267136,-0.967751110386328,-0.403450339157766,0.254378369364084,-0.407818143241065,-0.479031252425962,0.850061628535796,0.208223095004626,0.067876539378091,0.0560286218677226,-0.833453871602867,-1.21748241384577,0.407645937007755,-0.251595843740549,-1.91849248591048,-0.473834667265287,-1.10428610104772,0.858794524171058,0.597242911684171
-0.836007219784773,-1.31362561494079,-0.746472509278773,1.46504812980565,-0.753788631712418,-1.69575322748429,1.08415600300584,-0.531681946624851,-0.438436788560805,-1.17862035216767,0.529911372091407,0.259882844022782,-0.621447928036861,-1.22937171181197,-1.82258558745833,0.643212304249019,2.49008278983033,0.671934489692747,0.399218170491248,-0.026238733769281
0.383227200641687,-0.982570332908819,1.17010516925512,0.21142223266854,-1.16014333311958,0.458747697140253,0.819864006088269,0.856614230944766,-0.299008942131164,-0.304352235640236,-1.30734900701847,1.21151567400545,0.141869314976294,1.53085862092891,-0.189390970480326,1.78664299924546,-1.92722869044857,0.43110609538112,-1.02222078500127,-0.778154531224265
1.03220588840236,0.65320506501472,-2.06678266688481,0.0591306889091417,0.0406771043009585,0.180695251749196,0.873946184815051,-2.70169166062107,-0.499700396284011,0.0767985942289829,-0.151418109104104,-1.23769595650306,0.748062183733272,0.50563052424125,-1.00629552098157,0.0749165585601821,0.948749944453594,0.274114882977663,0.705286068489978,0.027241288827237
1.73020681256787,0.077467917816277,-0.297762575101624,0.590958559731635,0.0369963716688599,-1.24649866371028,-0.699512742431151,1.37945634744686,1.31435967101367,0.47248732179778,1.01900786742454,1.33472605521058,-0.512717784398363,0.148675579838927,0.290605333399007,-0.751659520347451,0.340019136751302,-0.876066440508879,-0.106843776996532,-0.441713843428458
-0.527307924148431,0.999710568945442,-1.4782920270242,1.97254082807919,-0.272349276734333,-0.555174330957716,1.13891971301731,0.409372687580623,2.26138927772289,-0.372043009916711,-0.0362997169492465,-1.49390119251248,-0.24738816496071,-0.85713630692935,-0.623001151619215,-1.78504957121606,1.61180585528371,-1.31778022724876,-2.69570695639227,-1.10057062428237
-0.119904904025492,-0.842098744425001,-1.6533978111731,-0.953562583419815,0.412902019479786,-0.801978234990004,0.867642561027791,1.45031321260593,-2.29997524804043,0.670946539785869,-1.92417662171308,0.580709211713487,1.10396926103014,0.293614724738697,-1.31488012374133,-0.825331850233415,-0.134481213307103,0.0865774528883598,-0.298175575707686,-0.160901665643738
0.238457929617337,0.57440271857876,1.41978153477226,0.323458886555223,-0.520997951891933,0.613545298334631,0.798943043301315,0.0191148234490146,0.0195172171558208,0.0945513646545403,-0.12570027328476,0.0923631786519099,-0.868823820312013,-1.05335654323123,-0.580670591115875,0.734500726004827,0.177530158040474,1.02817080454246,-0.0265466322513072,-1.06802371139802
1.19501320125167,0.0223026617409571,-0.0232923779445064,-1.34650523488489,-0.391076499894152,0.631837922580199,0.922466634308547,0.831460374089199,0.281808460332013,0.922650181504819,3.05516373204951,-0.534987449132363,-0.646204301753699,1.48804407233466,0.245273214972745,0.336554590642551,0.369405592398616,-0.635823457317633,-1.21967383892597,-0.814703451222177
1.33253677920461,-1.51733371865709,-0.268164957917354,0.091502447045328,-0.287902729541319,1.18465432617012,-0.220987215595248,1.73543995849135,0.864337467586734,0.789996670718608,0.643405903106047,-1.07828080357477,-0.346382225122642,0.437046355499621,0.503322895074002,1.26632203041915,-0.516242714236708,-0.761330129747778,0.96560003478497,-0.721772778739468
-0.292929693973111,1.44463341724565,-0.463310459865446,1.60504698957232,0.244547938934516,-0.720972316052006,-1.55945133437266,-0.243452184748872,-0.192116088114045,0.692080369838225,-0.166434277836783,-0.59018270680966,1.23012697706245,-0.127745334682876,-0.320801027842009,0.666898699967974,-0.571095628147402,0.646733981984418,-0.436772821919892,-0.147341498526549
0.462079216313992,0.194177517841962,-0.921852336549552,-0.92174137764191,0.462069826797996,-1.22985369298956,-0.694559425682705,1.33953147047695,1.97834630694421,-1.83153761708195,1.57080578727301,-0.369189019076772,0.138084417083549,-0.0163304040554575,1.33598491541038,-1.51538679636778,0.374896202054998,-0.956938357095106,0.730932819244876,1.61841402273688
-1.54844935620057,-0.430008764223289,-1.33611689820795,-0.827014730463461,-0.873743857426069,1.39010726360104,-0.162769861627872,-0.805335451228961,-0.971489121503101,-0.023914375412697,-0.0669794023692429,1.18632364644221,0.653106199972217,-1.33471655147776,-0.373539919206374,1.16236229474638,-0.702350107001512,1.72250401521661,-0.938145141461444,0.648231037484621
-1.77427694371331,-0.538129513891478,-0.227145859644463,0.402882913454292,0.730045312825823,2.02068618285719,0.395301158880271,-0.645397001393613,1.40168675883234,-1.14061868324229,0.609890114227243,1.63033751756005,1.19422637495901,0.780650823209466,-2.22172894913444,0.123244384909905,-0.610343801809733,1.34353131934605,0.65576992396271,0.22355023988909
-0.207138261409226,-0.77780218115978,-1.12270281553544,-1.09733282508245,-1.49508272233506,1.03570462480687,-0.169884989350343,0.216672060179064,1.24230597436299,-1.38569869721578,-0.997389450344291,0.0969648084625678,-1.67099004796545,-0.481627286409593,-0.669452284715572,0.421812224844937,-0.507083275664004,1.99608111966986,1.0980356619327,-0.777620799831481
0.43564689965554,0.611030216146315,-0.952258552641241,1.01556356913803,-1.15686546507854,-0.0537932963619001,-0.153512370040014,-1.6164973743356,-0.00013782927219288,1.5417331259566,0.151741151782083,-0.477606966658277,0.531738269273793,-0.0299850158904396,-0.146472006888215,-0.466404027433556,1.37317385468166,0.55518661865767,-0.42217481693605,-0.0201500394803128
1.84706645269069,0.109237670506091,-0.41360793538445,-0.329586545796539,-1.68446912831345,-0.209736531275833,0.368693085858474,0.755435339650478,0.770207299797739,-0.577336108721884,-0.192716073058725,1.10932009306521,-0.0887497846847639,-0.645734551113212,1.21828431092056,0.996723852388527,-0.0300099128365442,-0.494954192601783,-1.90538447724527,0.677557402875369
0.0606693240843215,-0.204131104697498,-0.303026482896019,-0.0790021813741375,-1.85070335507064,0.439478527674329,-0.394881401467613,-1.48836641186711,0.980893957274553,-0.760290234476148,0.859014771633907,-1.0496391515684,0.887895516609357,1.8632817629168,-1.52554820968748,-0.179808197074603,0.850396062242472,0.547300648247127,0.0725927511553424,0.742803486647963
-1.26700562460015,1.56370280273244,-0.307793465932869,0.320658543247475,-0.783134733593493,-0.926523479855202,0.25411837952916,0.468476546085058,1.02166098521115,0.821823717349329,-0.0365045216152124,-0.385328597742624,0.863725326440271,-0.667878056875491,0.881567185485154,0.598747189457571,1.13205769932299,0.689054736715157,-1.23932437806654,-0.903189583259893
-1.61599571605272,-0.383019879599402,0.731866453201809,-0.650151642371227,-0.785468610419246,2.01014876225413,0.155812970029549,-0.878240725473012,-1.8822108788263,0.568509319995235,0.783243075433857,-0.313344813119161,-1.01751607851898,-0.160254434999974,-1.01009020599534,-0.982955403535223,-0.15201445607251,-0.95256714348318,0.353144797251886,0.695846306707043
0.801157926030164,0.074751362703065,0.959668778435635,0.275373758476897,0.155101946892108,0.247670190661851,-0.259753396088866,-0.356864007464968,-0.198121879707793,-1.32111709218179,0.595869142264954,-0.813913454306382,0.720729960910113,-0.0206999617658283,0.0143040311130014,0.253936130325314,0.770478697466725,-1.30180117195515,-0.30218241110499,0.829160025746357
-0.554740210502002,-2.13609735822107,0.538690451330293,-0.650195261006715,1.46442125464211,-0.202444846626451,-0.469591415150342,0.149542076891698,1.11755635851184,-0.728989203402397,0.958893919801201,1.28255291278641,1.14341231477086,1.72351271757953,1.54808680939736,1.60717207656841,1.52305891011551,0.196001369922868,-0.269079609708896,-2.18662595079998
