"feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","feature9","feature10","feature11","feature12","feature13","feature14","feature15","feature16","feature17","feature18","feature19","feature20"
0.382618795957012,0.28597988504188,-0.580693911169639,0.859905197880156,-1.58962299785989,0.861443279063682,0.141804288074461,2.05269299952196,1.55682235275167,1.22503007341417,0.991100115253713,0.705490080165583,-1.06471982132159,-0.365530153796843,1.83653716024819,-1.23191754650781,-0.47325057007364,-1.40057103294734,1.26607325985674,-0.603337270219478
0.5693983321223,-0.140780816998013,1.41161517334695,-1.18644575161357,-0.379965391970855,-0.143860343398651,0.888303053054648,0.0604053280280564,-1.19737513690922,0.348422639531836,1.03170254043832,0.581553804901811,0.772244425720403,-1.77723227015379,-0.64444568835859,0.574370391347602,-0.136155594054523,0.510489442291716,-1.10619838709965,0.0141229201589452
-0.534736248629401,-0.326291340712002,-0.105060173265624,-0.362382104726093,-0.13822891055246,-1.58926178396635,1.08323166227565,1.1176040986053,-0.743752602018029,-1.65953008851429,0.836492313401416,-0.396577813189867,0.0210518601572562,-0.090569798749975,0.656347800533098,0.454848497700365,-0.598433146059786,-1.11454171871675,-1.6782171322761,0.55936049277278
1.29744551472509,-0.27413323858414,-0.274502686076807,1.81989099048391,0.235402467033725,2.20009300195236,0.0127152688311964,1.06809239693035,-1.84518447966187,-0.00719256546952519,-1.50036664143577,0.82986909405536,-1.12815370382091,0.148064543025751,-0.456430015204152,-1.19906499984614,-1.66816168750834,-0.412217208403225,1.84712528789477,-0.205631257588732
0.135862276260746,0.443563082769552,0.500372565456731,-0.694038000236937,1.65035264520206,1.84600567831859,0.773551545397908,0.131305562120467,-0.39777720547289,-0.792071763433315,1.65499280751808,1.25666431449781,0.0894280153253655,-1.48284930308385,-2.57657108152409,-0.991136877588879,-0.211887805295254,1.38862087473591,-0.491511919194478,0.580433140784333
0.389214899585507,-0.492106233157544,0.353160893751162,1.74027379393488,-0.624293269146172,0.140415751656368,-1.53152200456698,1.09923950659573,-0.58775253994303,0.621741854556786,-1.63912132900116,1.78295417457668,-0.272157415637483,0.409952312112433,-0.0234159321811214,-0.296332600849877,1.6369905980485,-1.54922295118929,0.405209501991448,0.998499469530615
0.485433206935096,0.0367381930848413,1.12416724998713,-0.298807026668901,-0.176666594003901,-0.494526454496698,-1.70173442874196,-1.52978221773997,-1.10954627345151,1.10832231095298,1.21068770983859,1.55417422301619,-1.45311295775803,-1.7398660713909,-0.695247270671173,-0.0640816926596131,0.625854507313626,1.31679439264636,0.189000935866196,1.69164989432121
0.136298647442705,-0.820232750844255,-0.00110543359015346,-0.264383610493131,1.90963312789773,1.35106992010447,-0.362095054425728,0.370376726627756,-0.0217224483492836,0.911290850823853,1.22258353530354,0.627485298961212,0.988175763205865,0.630131954596522,1.18387054339562,0.755378275544478,0.128931793854013,-0.558562575731912,-1.75662929166856,-0.0654043221805799
0.339247419428715,-1.65307939285738,1.14149119431261,1.19874471880263,-0.54069718836539,1.28640395772294,-0.4094024323275,-1.83412055807609,-1.48895795026449,0.451773202710647,0.069654208216569,0.940099412704256,0.0285383688589247,0.237232039915722,2.1333351125675,1.62109598984668,-0.455796003870921,0.393631772570453,0.309566888886406,0.72383522582224
1.31123609908569,-1.7633415650338,0.501172029294897,-0.341783961040265,-0.127101042057406,0.853294657877478,0.685508877811555,0.285061003800881,-1.7293828464796,1.28901442353143,1.48389953608511,0.150311299441472,0.12716931055075,1.7710103551751,0.957032960881052,0.194952498640362,-0.315307411111654,-0.174874063143701,0.992353500221782,1.00243584303282
0.874106725599674,1.10041930239956,-0.880942841637722,-0.488908846302266,1.03338006982311,-2.56887707061131,1.44422818006574,0.591117570776067,0.0239076965259385,0.0274018950453948,-0.714507846360318,-0.170733207965906,0.97938303505685,1.52678059072134,2.66103310202649,-0.313825312236057,-0.531388734401206,-0.245411729261686,-1.11332061022838,-0.128873642275275
-1.81202297580142,0.761634309460289,-0.0790311296941799,-0.337158412083138,1.44923060857878,-0.220964954760357,0.441506707616002,-0.826298853363733,-0.692393310941582,1.52863147543925,-0.613329718377138,-0.525896470167143,-1.59140929827634,1.59954339056277,0.407807012882423,0.462026535667878,0.952169675318118,-1.31067352146694,-0.725925336095054,-0.128993672923378
0.158492267189851,0.612861436381475,0.230809254605899,-0.238490129416073,-0.383865246214209,-0.167594289101082,-0.377268968166088,0.548991185294802,0.929641800552657,1.10846299766286,-0.853546534968993,0.311621497107534,-1.24159013747776,0.470255944839854,1.33811307047596,-0.0572997189915938,0.991368637958738,-1.15063603002257,-0.728500993228334,-0.0601921581998555
0.98208905718438,0.288658699692333,0.772058391409899,1.49920700039724,0.596986733869611,1.13911767704767,-0.208866007829058,-0.307532467799419,-0.712459857750667,0.882140568361184,0.498198275508758,-0.521819674444148,0.239382946034447,0.905863377460987,-0.213502129551669,-0.989794625511871,0.0831100511766102,-1.88174233589205,0.875266486398914,-0.333473790024035
-1.02306796008135,-0.00644848953474087,1.0878014584999,-0.998381261741607,1.60004081032375,0.817934973610069,0.861538626647957,-0.834209129390759,-0.240670477129228,-0.167582868229273,-0.000136406281092899,-0.370287979841637,-0.388340952999641,-0.213566606080992,-0.142105886518761,0.342637874404082,-1.75822952671833,0.754189927360587,1.48816793621484,0.899700895694901
-1.01722636435849,1.21479789378474,0.664208682741245,0.0669439486946852,-1.04772250605364,-0.630017403416612,2.05577048406974,-0.408741329984686,0.580184907343522,-0.0590474599600254,-1.09889422187631,0.381637682778795,1.57825616969704,1.02949338123016,1.6785594063289,0.218170685640076,-0.108969586528228,0.795292055729339,-0.431725021257536,-0.664284971577169
0.592071547512024,-0.225640055991747,-0.386125589826289,-0.430888516606156,0.0471834414641351,-1.44109745696717,1.4519789427519,0.506295106328762,0.0412997816731221,-0.901755059971698,0.103363398727806,0.856669408513168,1.12835938481028,-0.934129783510799,-0.963720070586331,2.30247686502356,1.11362412245518,0.727182988695332,-0.323524797892752,0.886464396588916
1.5561435748698,-0.895698611265668,0.770388652984122,-0.318232749115923,-0.457957560220572,0.706595643577784,1.06000874702358,-0.455882820167094,-0.704732549793416,-1.33467728760625,1.0476599916998,-0.733006723037334,-1.69604122316054,1.50703336498342,-1.11441871356805,0.871750313934463,0.10216123736739,0.275847272508183,-0.424230985448019,0.441209144668467
0.479126308078458,-1.0284203169674,0.326058578527387,1.26179467136267,-0.523783801236703,-0.0628925179640434,-0.504253454229104,1.88724923504782,0.74190641419861,0.214356075529332,-0.454488637496658,0.718459347915016,-0.795233963820899,0.260589176669471,-0.67103702891597,0.436532648990858,0.703755049018739,0.0605234811003079,0.300727977720626,-1.14408039506493
-1.50441825185265,-0.328335385403156,0.206302683532503,-0.112337029026935,-0.749254708147127,-1.38034770669452,-0.283862574649194,-0.767798630209528,0.322996016240568,-0.48715548844351,0.686814578144492,-0.609234982269631,-0.171243556826153,-0.483751391000214,-0.956601105415807,0.584256841771623,-0.862397701705309,-0.422818254793734,0.0333761960512431,-1.20952585865609
-2.67438845215583,-0.0812456412221442,-0.390223234774996,-0.129138854889368,1.03844410788929,-1.43899275488351,0.315724797188863,1.62832404202405,-0.561826505087063,0.30674634590151,0.910462003942226,0.0524807108708784,-0.532007476216512,-0.612439784120724,0.999240942150877,0.684438873457135,-0.867735824371361,-1.18854131406818,-1.12066242428569,1.7372695456286
0.672354602507696,1.22859336373741,-1.12795505753347,-0.576889668324027,1.12930116281447,0.42889108957601,1.0414915301641,-0.431890600183522,-0.478845652306422,-2.15947650186856,-1.06189350479228,0.0324808821092679,0.909271331952352,0.395473355178101,-0.302476112541418,-0.312633381152804,0.168377928027478,0.177034436269037,1.51104135693915,0.234294567778895
-0.0686809490569296,-0.104598840709284,1.9479230569749,0.520229766042775,0.0101257450013771,0.594957421994411,0.294673992905151,-2.09933624338164,0.714201124253708,1.65535773380545,-0.83612364341864,1.29628502060795,-0.103780193217002,0.390552624237099,1.32580080535807,-0.627711648615408,1.16122650351834,-1.22628544106643,-0.715010459050614,-0.517902632903695
0.759980419385482,-0.154899384937304,1.31843860765026,1.48765635603926,-0.220809300581939,-0.669763944046405,-1.54647801531602,-0.425891917169194,-0.55327822146824,0.6182141938478,-1.42555468435314,-0.291976604292335,1.05345850549926,-0.866062106915555,-0.936595675241326,-1.48780214941792,2.57177214140744,-0.648649922888495,-1.1938509902189,-0.715996606730875
0.180024988526912,-1.08430778377213,1.49909033306678,-0.194997616092137,1.47696298940239,-0.714923994627406,0.894050374371797,0.220679113547014,0.110886403683846,-0.72353945342278,1.20534119220238,0.110888831576743,-0.16124214215619,1.1717357268083,0.158094627835933,2.28495960063614,0.910264628628158,-0.063097497273974,1.1492781257029,-0.111943567060995
1.18228040167002,-0.600256678257047,-0.0885152842114576,-1.6130731363107,0.62224205779755,1.92184938608939,-1.02755762154625,-0.516144687768538,-0.99458714232861,-0.152788110903983,0.237727216792377,0.763955567744794,0.668385040392257,-0.842954899630658,0.234756738651698,-0.104054204507191,-1.11400171263722,-0.108192825095287,3.61678166079173,2.27761469233208
-1.35903191133858,-0.612459293171887,0.3953653003436,0.125720332269575,-0.680945138758927,1.90946562249159,-0.59067958050084,-1.14670108384307,1.03030505564683,1.1359570858279,-0.502065660667569,-1.22213713641611,0.909536964252081,-1.81856499466284,-1.2618126099337,0.727545504094594,0.0718116843814088,0.00488488808561536,0.257537871553359,-0.203793309879833
-0.266481061019615,-0.168398703959131,1.12748000020844,0.590672505398233,0.810915584592255,-1.53021402194721,-0.0934260269064023,-0.700045402637207,0.349536256229411,-0.291256150354737,1.22560634504125,0.496428371814501,0.665426658945453,-0.237660478340823,-0.97963720645534,-0.64995033915819,0.110143818542358,0.647973972233385,2.16403021574983,-0.0932760379950669
0.0735767800387439,-1.28154515722595,-0.462911329910565,2.04891413502881,0.713279703581232,0.327325768940636,-1.46479950813161,1.94427930905284,-1.61263534997853,1.76148772915921,-2.03094909347264,1.39078022617519,1.70276838138834,-0.960114132685429,0.248346233759167,0.506618757442558,-0.862596187842108,-1.35029435556005,-1.21122150114133,0.628862017260453
0.869874470902736,2.08127225992531,-0.806588716412298,1.44179059024617,1.48106698657569,0.337390740624755,0.673931662856942,0.931293178413526,2.03821655812329,0.312227022332242,-0.115981660532261,-1.02391952723869,0.458410259127413,1.12124615936035,0.500051149714366,-0.687633466249602,0.00780879319642847,-0.14122164216721,0.42488304761901,-1.58623068277442
0.312550254845884,-1.16964412593943,0.250283568329938,-0.15296674852352,0.269161965310138,0.468158276572798,-0.00160764526665985,0.0543235906813749,0.353926176184119,0.222294865459348,-0.716055023366599,-1.25078110206225,-0.182539355335738,-1.20397687153899,0.0523405203845828,0.698846229726668,0.734275904319844,-0.779348170147171,-0.955541186898538,0.277282408666331
0.954803395260436,1.21423207505994,-1.4633969448616,0.146314944046447,2.17231534920382,1.08672542578909,0.0186783017949725,-1.08108866409501,0.250457308838364,-1.19383158368837,-1.29466393757888,0.635353169308878,0.182217098929687,-0.803951656205768,0.404756878549573,-0.279642985572867,1.75659034894687,-0.0119093965026318,1.39220965829471,-0.850358042512758
1.11836605846493,0.772021814781892,-0.389656945563703,-1.16208788009461,1.88308927983796,-0.705372998201522,-1.11462445957693,-1.04687055289296,1.18691697272284,-0.712005965136631,-0.438277029231943,0.316899982526546,-0.327846013720814,-0.449336842391126,0.718800516441391,0.825414846142353,1.11248174134366,1.0357419063395,0.307346796189017,-1.82690688629625
0.63164233125864,1.1230393759269,-0.587395497190512,0.00789520622526661,-0.12597988708371,-1.86633753349304,-1.32972142270845,-2.33812552302149,0.0949098952274169,-0.0824212488293751,-0.339510239905298,-0.342486928377957,0.448277116418839,-0.708222357629239,1.24312565619412,-1.51707547630713,-0.120061692122337,0.169266088330719,0.640773312743458,-0.667785661494388
0.372773947076318,-0.0258767015672036,-1.11916600771942,-0.796107640344297,-1.34036155784515,0.500051251434371,1.3782638148923,-0.39971608893117,-0.590189256365612,-1.63315995475168,0.997308845967341,2.19671912069027,-1.71274169197878,-1.1991379495122,-0.853827181057861,-0.605179724344596,0.178544245532679,1.71307280245711,1.11509312885954,0.615451180074961
0.221083772986264,1.19330261715153,0.524600636999172,-0.291156457157744,0.322744989263174,-1.06447641972592,-0.28077239357892,-0.485624787123632,-0.708977416180978,0.123701944660294,2.7735701832646,1.72432397268504,0.0448384722692425,0.853675801270805,0.872516123656951,-0.423291123470538,0.620935338240106,-1.42232905063882,-0.990176946026965,0.201196928732264
-0.382932146189823,-0.587291469576853,-0.501283342281277,-0.0344858174122544,-0.592020858136776,-0.251999167393176,1.42636372220233,-0.325121143784292,0.955421731667036,0.185657415721569,0.858267531533979,-0.789044181320052,0.189621277473628,-0.00179208874211879,-0.786859877388652,-0.863690138956389,-1.5390670925181,1.59496289212852,-0.865907047353059,1.43407487052295
-1.27407376861519,0.264686793473897,-0.856801324499901,-0.133570066295524,0.447949694300609,0.0682360205178032,-0.357480135979099,0.973631163390106,-1.88597170818373,0.569346504844423,-1.77337634987938,0.368012924174237,-0.802190213895761,0.742598746374936,-0.0877816145061219,0.206844563804716,-1.06708103017765,-0.555746879820699,0.313713235410393,0.671423724209949
-0.847099368125974,0.125263345954422,-0.273068937556071,-0.806515307958289,-0.390257687512596,-1.55196267276488,0.535548673067476,-0.339341310881437,-1.44962778475746,-0.132216522097409,1.42672893222552,-0.754521065514485,1.39985177810909,-0.459162483841018,0.0235940293361525,0.0568889877600776,1.35272171139444,0.257257101962416,-1.03540557720441,-1.22311657314057
0.34228353677922,-0.298820692687008,1.00035619346387,2.06927702188017,0.577199552170869,-0.106434679186212,0.686640386387076,-0.501147130184508,-0.680078687516723,-0.160297013098067,-2.26736919602129,-0.97474020702881,-0.468863159084369,-1.12463023975259,-1.06783405242922,-0.676648983413649,-1.51580106112681,-0.137249559581529,-0.630548899473864,-0.0256136779494084
-1.59540504250943,0.458260949011859,-2.22774382508086,-1.08709806895997,0.209414610334851,-1.56997307995833,-1.05461064019162,-1.4338495008951,1.71774658939373,-0.0288780052244447,0.882717714801328,-0.0434649438919555,-0.474333051920722,-1.38771557025591,-0.327028313284952,-1.00139285776726,0.985088156696135,1.40992410333588,1.37129998063316,0.801533053126808
0.316180825832997,-1.13759318011643,-0.214199425548888,1.45366994503134,-0.213861364647855,-0.35709407079157,1.00909740120677,-2.52119915977561,1.25099025847446,-0.825009518716946,0.479356009401245,0.275531512544396,0.821566816056871,-0.0388361278402272,-0.713216732101539,1.05794514469546,-2.23700958473738,0.289156418383546,-1.44320415757014,-0.812592274590983
0.302429641460007,-0.263595113015555,0.261525952574297,-0.669510881926226,-1.2305754634007,-0.0495564693248634,0.0255372449908797,-1.19392297742406,-0.540859448021699,-0.134821024611299,0.715306119027955,-0.14941563024278,-0.238602151172115,-1.62785514474528,0.339924989648679,0.604353256263059,2.09170000486215,0.713945014512619,0.715006933595469,0.76086059238329
1.98585147397908,-1.27677858752565,-1.2426645941644,0.904805482833646,-1.0023393466195,2.03036320801292,-0.482718883267214,-0.709469304872276,1.99255368366656,1.28740903072265,2.18298639737523,1.08525481489858,-0.982126988218226,2.13882357149416,-0.303194321488469,0.562555749840754,1.07441620017755,0.113812143587468,0.518800635405061,0.871187785232102
0.0123187696458815,1.43857771342351,1.06223029080285,-1.06080386569543,-1.04715445309849,-0.218221615490793,0.959835590087388,-0.0343015009915233,-0.531045900471614,1.35913741933678,0.602331924952004,-2.14138411916754,0.196259323129165,0.748799232965988,0.190417703934015,0.209811454276351,0.0598886234808164,-1.04957363296643,-0.465982738161472,-0.996634681890716
-0.988962437363156,-0.733413251888858,-1.41149966323982,3.05674555172287,0.581869810137032,-0.206670676315804,-1.1296892899419,-1.84419359839858,0.252310258341829,0.0701001843465291,0.501515299642693,0.384245661900237,0.941282970576461,-0.0778163726762546,0.691524895205108,-0.332382116856394,-0.957858889937951,-0.0705716902171147,0.559863978294483,0.43369771694058
-0.251293134330656,-1.30397081980122,-0.615797998511559,-2.28799437754879,0.79601550952185,-1.51531563324312,-1.17348324193592,0.0901505858294563,-0.66995133920514,1.34990883469496,-0.977429472774791,0.446261025972382,-0.160184121391019,-0.939334879346077,0.488085709994664,-0.41144697717789,0.898954783617466,1.09232639064203,2.06795721433967,1.28550906310197
0.671308789617325,1.54561430791307,0.409206804894405,-0.685365110659883,0.755622418836832,0.293234046745948,1.32573819247141,2.07010992081647,1.22517972526332,-0.177506195299602,-0.159706907915278,0.8498573502249,-0.578685208117189,-0.176122724394041,0.70385467116769,1.14576006593329,0.116498277898664,-2.62490824346604,0.130262202513085,-0.484849146920963
-1.48318120847379,0.984726226000733,-0.0159116665470194,-0.107385137270255,0.462491336226222,-0.642238603067654,-0.113367031733374,3.36962301293644,0.748418846132207,1.38636077448997,-0.181380103570371,-0.692694523880613,0.426615082962998,-1.37214379686909,-2.29714907585847,0.95583940723742,0.61836940971172,0.852514269620398,-0.156708680985386,1.9408167582058
0.265074463674098,0.614647006161191,1.35394094839455,-0.522254098966741,-0.685502638148585,1.23225103011691,1.23435739721052,-1.43493410485719,2.15498000204407,-0.517453599478212,0.865487547397933,0.623262675355052,-0.85443082624199,-0.894486992392283,-2.0737836497076,-0.926903233411281,-1.50544469600313,0.0588535636376202,1.1845235985467,-0.0647008723403413
-1.63357088817324,0.167508382837544,-0.250242708750662,-0.653818754190714,0.686526503471457,0.896419037082009,-0.244811108644968,1.18988437678344,0.0746296620521905,-0.848527963283059,-0.079664870020612,-0.835579245470504,0.38922269942449,-0.434806152221049,-0.00466876490691592,-1.01020343088602,0.9629439768015,-0.0880168449279548,-1.27858087295616,2.45867435025899
1.70326893955054,0.878110553822178,-0.738156540483699,-0.364950508726673,0.320450295910345,-0.687468417057179,0.185211827024474,0.478281552373108,-0.225583174900362,0.1751787163768,0.970598461074779,-0.286716968567434,0.369504711522478,-0.445082604240956,-0.202763008348132,-0.365592079745067,-0.577671558166918,0.272535108163908,0.673041157817652,0.234158243301689
-1.37467076773657,-0.674750270487054,1.87622074384606,-0.432049342049379,1.09259037290672,-2.11270595541282,2.36859116084813,-0.0367856210477362,0.922853997620907,1.45491050083394,-0.573844764781968,0.116806307687103,-0.342252087412537,-0.719206804851538,-1.46792317946111,-0.0262204165965327,0.64025322609479,1.19679338870043,0.0203142454741785,0.24160592512812
-0.957615454061039,0.275204800532829,-1.21570073570356,-0.867820468123195,0.377800375691337,-0.468350015224352,-0.861548066946044,0.0235450840244232,0.136794508985184,-0.371415565502965,-0.433390694087864,0.696892000481233,0.495516855401742,-0.12634488560742,2.71976272190026,0.286121519603814,1.0507377243772,-0.573049162838852,-1.20279665734471,-0.716138831199633
1.72955321862339,0.638130395919221,-0.0236662583701612,0.357185748253444,-1.07214234262585,-0.254196280636787,0.157020747851265,0.157442116821364,-1.46649963451722,0.162041638950554,0.223352717485634,-0.534801934503994,0.157264503197416,-1.38641032678072,-1.22435482693945,0.226977045013639,-0.748990600216299,-0.0236236799313972,0.999634962180907,-0.0983122458613249
-0.675765691149454,-0.266691833392095,1.14300580783344,0.388728174425598,-0.188735824451686,-0.742784943592496,-1.58861524297027,1.27488980129143,-1.63295420304284,-1.21673331137542,-2.13949891481152,-0.257267109499391,-0.225373066169244,-0.43473327407455,-0.0533212103890779,-0.597018172202478,-0.936624375749243,1.8364894611284,-0.518941502538754,0.870102683272898
0.0895041523953983,-0.761491547099119,0.0673031229402619,1.16076350097831,-1.38819512604196,-0.0982556409553106,0.138925624770531,0.305169131172487,-0.224699527436505,0.206835457499112,0.465824636836411,-0.533033647222069,2.29851012253011,0.409111352586251,-0.321374660586505,-0.347472131263158,1.00644018297041,0.120722838931393,2.36323414363981,-0.473480064625956
0.261121212216958,0.431279670671526,-1.75155277554082,-1.75094643108774,0.423445818792574,0.536083971653599,0.200306002006351,-1.12085710254933,-0.170918337469994,-0.242871179430676,-0.873051176560248,0.999386941562936,-1.64556194916197,0.453037395449912,0.21008926669753,0.968850040149607,-1.05411357695966,0.200230401845096,2.27766079131761,0.749928086300352
2.87109905389454,0.346873213269422,0.862908375569898,-1.53149174725043,-1.12199909633017,-0.387418162181273,-1.07973272578842,1.18707666793658,-0.600059134132517,1.22134486210795,1.57088939580079,0.0281945073343417,0.586513866195754,-0.191804484698497,0.364202861840822,0.442480037118464,-0.172451330502833,0.603793236639725,1.8301921176667,0.800870027011583
-0.322023595202175,-0.674285413264663,3.30909173275691,-1.2942961449929,0.429805547062551,-1.97408845409238,-0.165417476752262,1.85197502784296,-0.264718615787702,0.82260413632769,0.107587792932344,-0.36362425057511,-0.134744865355058,-0.617341498625058,-0.616249582302498,-1.10594751010921,1.48383199368893,-0.374413347926117,0.10889575659037,-0.914087793113653
-0.459294993002834,-0.192640404886172,0.483777331448926,-0.961844508198817,-0.193341944907292,-0.832005863657422,-0.925434528185207,-1.15640077420097,0.487621727994223,-0.10901663680277,-0.795053707119912,-0.245686820142222,-1.55409319473406,-0.86901781894126,1.97534039635357,-0.131105664327858,0.68285722241959,0.033334880032402,0.454665077241248,0.751111886979819
0.265834123219586,-1.33655908434388,1.27024076842169,0.942191486591303,0.277458546607917,-1.13478193667682,-1.33056235960441,-0.249048356728615,-1.6497987796689,0.239498732900258,-1.46666708840891,0.00716200102348293,-0.135041948611813,0.80886649468432,-0.682506806876594,0.366019232200125,-1.47610760213478,0.783481392062312,0.045182523585808,0.571468353409261
0.205116440022326,1.41215630766154,-0.0428659804999247,0.162765159543764,-1.72330594097183,-0.849761884675142,-0.941979299532816,0.0496034975993751,0.157721350745682,-0.860892636536225,-0.415110180648295,-0.107278669357627,-1.26450015709094,-0.643077413813616,-0.371481180220971,-1.02470203085759,-0.353206628525054,-0.816144115667182,1.05050383783409,-0.281359738812989
