"feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","feature9","feature10","feature11","feature12","feature13","feature14","feature15","feature16","feature17","feature18","feature19","feature20"
-1.59091824129945,-1.58795527392829,-0.0669940908433429,-0.932932294967726,0.127081152060149,-0.735782423563267,-0.653089330856416,-0.780167926402534,0.5137451132912,0.768308121483499,0.455279474364202,-1.00440776209634,0.728345387841454,0.553191655250338,0.100413065098728,-0.644482250681198,0.660057870756338,0.521641829853546,-3.01036074959969,0.732305830711687
1.42916241928852,-0.893625950589468,0.0877150874376072,-0.277114270094674,-0.591330453427836,-0.801038114272308,0.867298641044993,-0.487655086533458,0.340781841823485,-0.994602646106154,-0.331753994899103,0.651457306711048,0.809507192947593,0.0534422160681007,-1.45711082217753,1.75805543379436,-0.729385075830411,-1.27276516299348,2.49914585282713,-0.455051180185362
0.0894372137816486,-0.853449987079934,0.766260792114342,0.660866711812831,0.750503548502686,0.684015505864171,-2.87691789037747,0.581614975551167,1.61829136922679,0.275801448344101,0.27683591821489,0.681853460842214,0.42293958607323,0.516076250343021,-0.172763138268305,-0.807566669199008,-1.05312441682542,-0.899368473054979,-1.26654670895146,-0.979888213718461
0.609069258695297,-0.457683613425293,-0.445449356867746,1.31539272161765,-0.98787613055426,-0.814266989214962,-1.09268028058959,-1.22049371040787,-0.980699709498463,0.624323401501266,1.04643878955945,-0.854823800591399,0.360423550160604,0.85623790169551,0.356004991482057,-0.862652974941838,-1.55166914443822,0.998359393418413,0.656323702151683,0.652573577842484
-0.971367298227664,0.304385189687801,0.719820374675861,0.419589343080698,-0.606309921489951,1.15179794112294,-1.4558637748979,0.986762054919763,1.14517255396847,1.406748777251,-0.398335965279019,-1.15718074479274,0.946969866423295,-0.602134052499698,0.299436299828884,-0.225172434484671,-0.98333938071322,0.308931306477796,-1.23187162669473,0.667823366087871
-0.513822535668693,1.5501736421852,0.822999998512055,0.703822284099306,1.04054350446837,0.295142821548202,1.74929239738242,0.0784365842009132,0.05002666454309,-0.00187835215954836,0.276970877265549,-1.17160249336509,0.855387166851458,-0.266144745140922,1.64768095934669,-0.11651228525053,0.372116579564855,0.345425441438219,-0.519061193109813,1.07999062581915
1.52976433587604,-0.519242711622803,-1.24672197543749,1.02220182807865,0.0591266127702107,0.0640808173969493,0.0725816661568146,-0.220200861600269,0.66069024217125,-0.999961216884465,-0.927667162390326,0.0703829244884817,-1.52172557706172,-1.50875854739952,1.69244900981791,0.716606515399296,-0.0588581764798167,1.33683019113532,-0.934103388085705,-0.227749326085213
0.798284969125269,-0.271466413770722,-1.42915367236683,-0.110977372416276,-0.645508087216646,0.87083105189797,-0.271466881174225,0.128794206013473,-0.341355847259278,0.268357427946062,-0.23943453849913,0.16744798645585,-2.4402990606268,0.194332103565062,0.669354458495128,-0.106990272239191,0.588125062092406,0.726538869285725,1.46435818171281,0.180429292516113
-0.798863892073397,-0.48427625991556,-0.753854873989227,-1.10886940846339,0.985169728771846,-0.322964850845846,0.67182254817692,-0.9694484832571,-0.250202935744527,-0.871877623076303,0.803775092252495,-0.263004519254264,-0.646159473563271,-1.77740824016738,0.101432410827059,-0.749246867000215,-0.0645809217317973,-0.392906852836643,1.0606854228982,0.631998549658653
1.95874447742203,0.0510797075215367,-0.111872057030927,0.225464267407647,0.409624502004423,1.38851613335542,0.22023192217407,-0.12621546018543,-0.482888051019405,1.00093329923018,-0.554822494828307,-1.47691350114906,-1.01323851248687,-0.500566864344069,-0.0549199409664201,1.1283260812018,-0.683656043066183,1.46474003100086,-1.84681004931501,2.46180284924955
-1.17731709619762,-0.35439935918282,0.177584842483791,-1.90254713565505,-0.0829026677235419,-0.258071760118451,-0.527243571751891,-0.688141281696659,-1.19945572720203,0.476087766277398,-0.410137825104126,-0.964826986150529,-0.64302277422657,-0.502762093192011,0.118455814300352,0.89258588857577,-0.976148233275581,-0.460634349687107,-1.53038628219536,-3.42985593509624
-0.503921356766025,0.580517290229321,-0.493116407417569,-1.13052324282422,1.20816509356471,1.63761695481488,0.152053856805181,0.503584790456743,1.74733901395087,0.723905491724505,1.16456148206524,0.405037137350869,1.2489848316952,0.27547015734509,0.368446809984527,0.683826710685502,-1.45595884719976,-0.605704760217519,1.15193808372609,1.24785480930839
-0.414818265587575,-0.907849385741975,-0.411369117480817,0.116747203893456,-0.332032642147876,2.49919570190738,-1.02960428414061,-0.75513185613919,-2.21900838282835,0.0583786543097585,-1.7009791908511,-0.360244476751302,-0.39657183772408,-0.480969347451767,1.70368172691742,0.754493745359857,1.44630110870537,-0.613596581871616,1.03331532957355,0.444982060009537
-1.38855681578278,0.510372174881332,0.19449389969386,0.570440211567741,2.5539288333586,1.03122150935404,-0.981922127951625,1.15500179466433,-1.24629575332535,-0.654690365526487,0.247185831624027,1.89255287827257,-0.865656125211963,-0.597679920263894,-0.133643474962522,-0.903378932317748,1.25380015451031,-0.811109271685121,-1.24274738735212,-0.488838931078859
0.462205176493838,-0.0735863433169407,-0.333778876460288,0.999993910803487,-0.767096172656789,0.519849975514971,-0.47504162969595,0.762354011438447,1.4548732039084,-0.496204014135851,0.75646034422181,0.358003022356379,-0.92032370270662,0.469546128137059,0.253929554741722,0.172970174490533,-0.0712346644162468,0.363014536988449,-1.24288967978415,-0.409132961814281
-1.84910332455877,-0.588911256112703,-1.11198205110544,0.720366295916135,-0.383525568076638,-0.383895635791164,-0.286049472444116,0.48337875746328,-0.322777340963462,-3.23924881551171,0.858739328336177,0.618253114295242,-0.340442331494737,-0.855278002276814,0.31658916014427,0.139334887579945,-0.342868650297076,0.0520907661027641,-1.02543523746534,-0.229607978421754
0.997342487097654,1.60277040565238,-1.14404123921504,2.27886113278255,1.53642455210185,1.26267990694151,-0.858291391035354,-0.581752160261903,-1.92778544785015,0.406411240188184,-0.394080288137005,-0.146292491130096,-0.905510107488637,0.637231208182561,0.412702540058185,-1.06896906834221,-0.152300436834516,0.552296079518953,1.79933779404347,-0.0770191044898477
-1.76131165038569,-0.0802202264334667,-1.33205815474168,0.756851397034903,-0.781601468796363,-0.743738521617412,-1.62530553952757,2.09065298903845,0.769401519072393,-0.494678237607978,0.150669667931381,1.01500812879945,-0.998817146407521,1.87095942274642,-0.962660463970378,-0.102207471925982,-1.75679088697039,-2.27089954752153,0.800987018367717,-0.0870978595754595
-1.16261378539579,0.0930786328919765,1.46573604461746,-0.770058364794455,-0.358547088728329,-0.339614664939822,0.386719043026396,0.225595278116078,1.07757121346647,0.338661207183468,0.0220537959168288,1.24458191706159,0.788825134529697,-1.63138452761461,2.35213410184228,1.72905957353463,-0.217015927377876,0.47673335691536,1.43085459199528,-0.0843469953962373
0.0683344822828675,2.42963658245216,0.646366390289583,0.545077822267352,0.444985783622921,1.13868728125497,-0.894295011763191,2.21803323848356,-0.0361850927304378,-0.868981632477038,0.246717227259844,0.934588147799582,-0.854465371668061,0.663950599028348,-0.461003369201583,-0.413983750499088,-0.570749828055166,0.751473306778824,-0.948928441931075,0.268233794478444
0.609112595567239,0.561653027973211,0.265672393895192,0.356280627322778,-1.30876009057994,-0.476699562939081,-0.0309474835763007,0.754016865190952,0.141553675619953,1.88241122192196,0.623969955035657,-0.25352179447674,0.381407345923083,1.57915711912633,-1.05732642492612,-0.284930107225459,-0.456103515767187,-0.403146937731481,-1.16568377098273,0.425139254412262
-0.771481200398314,1.28602769440287,1.51669951465415,0.446922181202521,-0.873265746311545,0.197345066996806,-0.111175535505283,0.181708380023442,-0.834483800313265,-1.80495042132365,0.336066056267583,0.0485831499166067,0.118986515510705,0.996361725405911,-1.46535179344404,1.23494061820309,-0.766196275277828,-0.376559017982734,-1.01065791742665,0.052063916165385
-1.18645351684843,-0.378874802360046,-0.290914300021526,-0.0472389639685336,-0.862047194931013,-1.45624018038371,-0.0584549931858485,-0.131397798698969,-0.743437431668472,-0.907733701934612,-0.996000366900983,-0.554274467247533,-0.703213322880336,1.35695655810429,0.496437520430016,-0.880028135351116,-0.361715190767589,-1.19235376605829,1.17231258503809,1.45980440902465
-1.46012133687519,0.47685165014652,-2.19632825236294,0.440018717293045,0.198231338944715,-0.413173095796608,-1.43616900892303,-0.878031480333395,-0.795988804452037,-0.958871625728899,-0.948523208681134,1.12704271212249,0.320216939992652,1.29518839037911,-0.919327673279713,-0.356149226350165,-1.8434620457701,-0.922844153759875,-0.500216909863684,-0.593406304461519
0.859224354246532,0.0669720225037472,0.763597623891424,-1.80146919304568,-0.195295541845644,0.917482136220398,-0.0455599789830288,-0.385777868240851,-0.620302353237982,0.988542357081932,0.381621275670109,0.0294370636261227,0.727768657727408,0.452519917760342,0.0383529079238214,1.50616968232874,-0.109089238249921,0.376904303144829,-0.53645671135345,0.237969024306774
-0.616903611628965,-0.742012514937282,0.302336762045271,-0.955506308319893,-0.986571200696191,-0.225550228762066,-0.226766918671282,2.29470900386669,-0.635088618670059,0.750154964257716,1.06261577115329,-1.00973479858054,0.652351674239076,-0.955122021798196,-2.69436318853383,0.366418878403739,-1.62872635103392,0.719756698484217,-0.779289632678236,1.60853190985545
0.683271370207152,0.464314133771941,-0.035871569794141,-0.170937189345208,-0.729283127293815,-0.673607210054279,0.892626518805603,0.457178722179384,-1.36064452349138,0.414104846026161,0.139485465473436,1.34059029419635,-1.82854382166471,-0.818768799056279,1.04314026665886,-1.03577821306673,2.27920914101921,-0.911332643588521,-0.179981616948982,0.386747606366145
0.642948628701755,-0.552817474956307,-1.43194730328515,0.662519620012439,-1.69946344435227,0.79257471446403,-0.11668090884919,-1.11781485782541,0.351373922348187,-0.168457642943228,-0.0924410679448227,-0.24197402475861,0.572613612541056,1.02151524854579,0.752055986868746,1.10442297249771,-0.125407128147941,1.60639116452488,0.731254111993125,-0.468076345238946
-1.77752110199661,-2.2160914519909,-1.51102016485548,0.0676484382494173,-0.0185919929628281,0.415777283077575,-0.553477749276295,-0.678471041392927,0.619164552291828,0.490342871088275,-0.312493910509057,-0.196227386470169,0.557403847443906,0.601424801750271,-0.888539911213846,-0.627284073242549,-1.31181345494552,-0.518974774543927,0.972477879205134,0.621889551387596
0.678639007658311,1.51699907612835,0.273608365862208,1.35235112603676,-1.51206602151671,0.817478425590072,-0.128093904081458,0.707086443318452,1.01140203389952,-2.53820040295478,-0.269899720720551,-0.611148814349137,0.269075683597037,-1.97097225061477,-1.08069997789437,1.22616760574295,0.153923710791859,-1.06935149354932,-0.438095921230851,1.06071711605198
1.83362608368732,-0.497195027838955,-0.912444969684849,0.280185077247124,1.12104027911804,1.17698222778851,0.23095993994969,-0.93007655785579,-0.441224112016491,-2.18386340863844,-0.968965312597396,-0.336207543128479,0.542091644768394,-0.242373094877502,0.198461733407155,-0.303895662074416,0.669757894889635,-0.911181098133635,0.997692204009629,2.03649849695774
-1.0861584808612,-0.435835880681892,-0.568493634129177,-0.117158521593911,-1.76549574735184,0.275520619157456,0.454791121326739,0.126407593613144,-0.241274514512298,-0.0957055944429951,0.714473782588788,-2.59338259980345,1.83501100508717,0.618851941083047,-0.687599532924109,-0.630854021143243,0.620906009752986,0.152718297643936,-2.12596320272251,2.01347397502489
-1.0749281855598,-1.06921582731817,1.78280655806339,-0.197579647633957,-0.594918135983424,0.6425289864465,-0.0587505879411672,0.758019265910135,-1.75464499875166,0.110498143750223,1.08812227405104,-1.48238813449136,0.327293981259789,1.92494019122328,-0.0500486538917924,0.58150529106917,0.797734682714708,-0.438683460832274,-0.0555120003545239,-1.61801359719603
0.911061137326068,-2.64594958141573,-0.760793519112472,0.873994434842209,-0.0720261411899975,-1.68569700007674,-0.510804049953082,-0.024892194050299,-1.70151289198912,1.92083830594841,0.810712498547703,-0.158722266828798,-0.80644775369145,-0.348605787292723,-0.583901783902848,-0.916071725649571,0.0425538893753611,1.37093517942825,-0.39915256074957,-0.585063832252565
-0.286732028951766,1.38965015705916,-0.73741120314161,0.866860862975328,-0.511809798215673,-1.75299015287593,-1.49857544630879,-0.511052907830315,0.64018345975473,0.857038397791266,-0.241164516888879,0.310338529673388,0.00527103789514327,-0.29712957919775,0.924245696914793,1.26304791170533,0.909614901275478,-0.0392613824555479,0.358603865690038,-2.30204562312029
0.489887584721505,-0.317413863850153,1.60174295356075,0.702722598660775,-0.779836241215723,-1.70355306755011,-0.839957181259519,-2.38912382848267,-0.249987873997833,0.3442090540536,-1.2081437989371,-0.853526770017204,1.48229057796415,0.071652075699963,1.60485797447721,-0.109797405715521,-0.283195204649722,-1.93164246679462,0.520184985034758,0.927758288459838
0.633172747511836,-0.595633621359942,0.822372369081193,0.425205282567626,-0.271141243122082,-0.313800001080915,0.964476326154578,-0.415583926850836,0.367773083407672,0.868375446528556,1.85349885052853,1.50612239620651,1.05391226832394,-1.40883012498411,-0.433607641033076,-0.455797404797135,1.57188242326519,-0.711386100679187,0.546310666961672,0.176484747701142
-1.25350141622284,-1.88427056582066,0.386599875725927,0.948144295890534,0.384329723219513,0.106540950792936,-1.49024616854839,1.06412719721037,0.0200717125054529,1.79398046492154,0.886470533248391,-2.16287615488336,0.908139184370803,-1.29945401098588,-0.504054702044169,-0.158466894084748,-0.175329859662739,0.385497055910371,-0.862710750940911,-1.07507431981282
0.366109008094349,-1.11357278529765,0.349185982437543,0.62174905328629,0.830434317073368,-0.518260795798135,0.0145127514849231,1.20900136094333,-0.689396550070053,0.177008380655012,2.00554903596222,-0.00403651266207831,0.872281665144648,0.26483911196575,1.07644825536151,0.559834299297141,-0.325832307085388,0.0273271956704839,-0.437523378467235,0.484988428884627
-1.47482237498865,0.32235516460204,-0.326821315412882,-0.824816029439923,-1.33565544823565,-0.203293236905998,0.747877065258057,0.471494637515924,-1.1674703531676,-0.125827206074403,0.458202761828136,0.884725465880337,1.43662345446875,0.18029065781541,1.14571475398006,-1.32420195943932,0.402210244624624,1.86003728586781,-0.2505464435791,1.2031416276692
-1.84052803254525,-0.894786620636411,-0.513239161639005,1.47983370134844,0.376963990445156,0.805861992765448,-0.152541221159837,-1.10681590552877,1.05094168406965,-1.12739162721193,-0.35254032188721,0.240974245059892,1.06245028303844,-0.231823396727801,1.5203334215706,-0.347231512836817,0.642620551694122,0.0222793488180288,1.36179328403704,0.176850071587115
-0.284170069927818,-0.439312266016833,0.211745898661641,-0.450080985699973,-1.43105199047787,-0.800438919481413,-1.0018889440139,1.28130489102364,0.882285699295217,0.394153618688047,-0.189930880315752,-0.636581385370772,-0.62841890482088,-0.823121484156554,2.46200944104992,-2.48522229432704,0.691172767477607,-1.01573006131422,-0.199622226435712,-1.03902082882816
-0.292528205731526,-1.08844004278312,-0.0581103626502815,0.129701712721407,1.04661682008199,-0.0283654461235994,0.388315703713524,-0.926626507165247,-0.713017498641351,-0.303495059738666,-0.739201027036356,0.99945799394788,0.342229026155084,0.507854382787574,0.303713174678855,1.78114291552916,-0.341699955562998,-1.93261904882225,0.104021461955447,-0.101622427296091
1.28083313795792,0.0506409412588563,1.37427582348557,0.703501990825734,2.32733197414057,-0.0802355546557605,0.972492078370059,0.949384236465766,-0.491009735613056,-0.338063857391188,-1.5175821172453,-1.70654686523388,0.279658305645689,0.890088297284704,0.89346482188035,0.432314380935054,0.781749743850957,-0.60176595540642,-0.112388458624457,0.813139197857713
-0.348602260179698,0.336668448583031,0.75092089805913,-0.0399791000764534,0.890767788637828,-1.01616419059174,-0.170797177062338,0.0572648910815595,1.91920290386581,-0.407272416911863,-0.183589201045525,0.200561380466748,-1.04001474803347,0.421512467460337,-0.400246167083347,-2.03122819399682,0.0685776812699378,-0.0487208572518965,-1.727702037009,-0.118153040948946
-1.53150029021087,0.657445745538562,1.6478308287512,0.98958269685988,-1.88082679006898,-0.844671571215247,-0.116026748693929,0.544957435052755,-0.0425360637788309,-0.658795927394725,0.539456532663717,1.00640103799375,-0.079204503071683,0.826011093972515,-2.32360995680458,-0.845219603433328,-0.402526346358145,-0.500634380461721,0.492942507267757,1.08936823194209
-0.798847606764178,0.451232006418133,0.489116873416533,-1.15021938230795,1.36159074237115,-1.94697259779759,-0.518988979629084,1.0299904239784,-1.12914122359265,0.184684379277803,-1.35220416330401,-0.250774872675439,-2.16068360905729,-0.745490475125733,-1.2874806587694,-0.3094739594511,-0.496498805121792,-0.685732331016236,0.958057486430048,-0.811261919427607
0.687068216776098,0.664831153562472,0.535674225405548,0.101792682288529,-1.66722296728568,0.120214639086338,1.13248317262305,-0.80210874617964,-1.92515285627989,-1.70613951215492,0.258181916792027,0.215125280621222,1.03938269873638,0.0418222308576244,-1.24488758759368,-0.726214357918275,0.737571963299213,0.12842774773238,0.809973924543281,0.51040648990487
0.091555165080987,0.0824793734868577,-0.809857637586614,-0.655774329088795,-0.496936227864737,0.413704617768085,0.260935212002845,2.26392983830674,1.4406006634773,-0.702949002850258,0.640297052744844,1.17632813741496,-0.0902994788250056,0.159117039948185,0.0163839922328004,0.627375982852787,-0.721156290401435,-0.0568472321418714,0.375154409905463,0.260428185219731
0.231691478500233,2.40681765827703,-0.301999816327169,-0.230718359652025,1.66248449293479,0.0822562312670864,-1.37669868996711,-1.51477632243535,1.29078058366887,0.500773001965962,0.770281933402617,-0.215507286609928,-0.573622521867883,-0.120081889136891,0.391472005759272,-0.7460213730233,0.480182500250992,-1.27166432850682,-0.172614474711921,-0.128390188032672
0.368103829694816,1.16629108820727,1.37504113772388,0.308383229110786,1.73844973069212,-1.11247868101922,-0.624201686064294,-0.558619970041585,0.267843329548102,-1.89867994521414,0.948055557967681,0.923192907357595,-0.359178603802506,1.22255767703428,0.643270628819466,-0.901720629646564,-0.797442015246849,-0.239679870016291,0.11964931397017,0.767787311733905
0.188768836110647,1.64997245105074,-0.88590103277723,0.907498784621846,-1.04470057649943,-0.618243412783953,-0.339945624439376,0.0724884959676897,0.267469205368623,0.801504718529154,0.854943882120099,0.228583002853266,0.475079055896737,1.45282567973994,-0.685160319745979,0.733866504405055,-1.85694563110905,0.510157498074494,-0.376753700479668,0.0904249797321552
0.736884804406443,0.0561577288647225,0.265193835920565,-2.08812785226111,-0.038424087997586,-0.751191752003894,-0.848858199735991,0.979954934337399,-1.03155461909112,-1.25847814661026,-0.386854378430322,0.292538102416129,-0.730925225633172,1.33122526236734,1.70528831374611,-0.789157283793063,-0.326349164876991,-0.790743632364709,-1.52523781500792,0.378628734899988
-1.54813316924413,0.137941498516846,0.866638715023955,-1.29055966698647,0.223301095219616,-1.66669992510737,-0.0289871996049529,-2.141150035979,-0.538008707821511,-0.893016199639493,-0.535146801257058,1.51040248322489,0.652422063330443,-0.430007713768457,-0.923269151306776,-0.0145294146299513,-1.05208170355982,0.991743052016991,1.8118874473724,1.01564395640824
-0.488701890885282,1.19539965812716,0.78321609998467,0.802816186030553,-0.485679616476869,-2.74781248291107,2.04769111897621,-1.57289289688145,0.0338435853259521,2.18763959050797,0.646004193223032,1.12845663018143,-1.62329787254524,-1.54890833633859,-0.567893742516643,0.850849088478858,-0.219085215243512,-0.525814084393196,0.102688555003949,1.03091633214284
0.288456578261633,-0.304718323465557,0.0773693178616499,0.921027468673613,0.549315086637785,0.620507281092225,-0.563662265338389,0.910849898387189,0.733678950390477,0.838837651977398,-0.782209607214678,-0.330209324912673,0.786623406575314,-0.511733890829856,0.0293183186209387,2.01809552013493,1.87049360296768,1.22787239012026,1.09872942611307,-0.943633465061299
1.3882815854264,-1.07528463444385,-0.000446232507136367,-0.296015176079363,0.700726401231919,-0.868372372226296,-0.604123520720139,-0.355196898238987,0.217405079013818,0.528547167853659,-0.384571467765184,0.506214347295006,0.975165860912053,-0.116134010284545,-0.990217344480702,-1.07890055275874,0.510459565851433,-0.488292596021765,-1.55248503281915,0.688570052626831
-1.26805243663603,0.0410831105710791,-1.38571611502352,-2.35929912778402,-0.609839757713492,0.441436102757543,-0.428361169116304,1.20921540655402,0.327490311318095,-1.04825993709144,-0.265880531593945,-1.37766689301885,1.20270871829727,-1.41153893952801,-0.910598942531944,0.0639606817866536,-0.0206154707696874,-1.48398731564246,-1.09041434939488,0.227484660565452
-1.64098647147269,0.987794440393215,0.0170225245774205,-1.47035278593567,-1.80829288768777,1.61086154067995,1.00297828474484,0.363902265566736,-1.45642548990387,-0.049529759319409,-1.03255637622638,-0.672518259722323,-0.287866283111098,-0.760921306868355,-1.32425502009315,0.813859329140109,0.142934444289858,0.81616335693632,0.925794437184438,0.93014745145987
1.25688480741685,0.243484890109661,0.0488824256633951,0.0348632317063468,0.398176833615791,-0.929996626246141,-0.183875227278265,0.346736748405096,-1.30114832535689,0.672547162104075,1.39680347140685,-0.45216583182619,-0.362239094616628,-0.649431724414952,0.664189533050729,-1.30112293340155,-0.0953127778391226,-0.590097671129369,-0.0443244579297295,-1.84524815782415
-0.954366910421504,-1.83871711897482,1.47169137754999,0.673409976268724,-0.931115428113076,-1.24632477053208,0.988656752021769,-1.17729320206568,1.10630942617569,0.455622286340964,0.620703442281987,0.390110243065075,0.276164984412027,0.744806187819516,-0.628314501029321,0.0450901587722772,0.703144883066393,0.661812973763013,-1.08849096326922,-0.412555870003619
1.7719515832998,0.372969683974348,0.635976831921973,1.05037109762304,1.60413656137665,0.50514003367282,0.366446256788187,-0.561238770891238,0.102701408324934,-1.04726702152613,-0.404513095193236,-0.714364245690992,-0.276925194160811,1.27785180631513,3.13578382275309,-0.0504010084077286,-1.22124885535232,1.53380556653456,-0.396062611417046,-0.711627480311416
-0.144710696855535,0.725452576489452,0.910421465284032,-0.877322683474475,3.02597349574485,-0.215432643315884,-1.31089576450584,0.830316455982723,-0.217935641467946,1.87176922269529,1.02111137436708,-0.139845380058443,1.69221837132354,0.818676358025388,-1.21908650734756,1.11264101178769,-0.539456177208961,-0.0646632373793486,-0.0538241049579213,-0.916651953940128
