,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,batch
0,1.3421188664633532,5.601612594421976,2.5363826478217133,3.657018773959519,-1.601571991473055,3.176598701562869,-0.9726551007620938,9.270509402430749,9.780494161130202,-2.4473993238715948,4.887012166746413,0.8223418510197213,2.7622360531706054,8.10155097219535,-8.05033521762568,-8.01126621728434,-8.732112392812171,5.847643170320891,7.909782049523571,6.121081857908123,0
1,-5.107883396193911,-8.479794199264628,3.8344639479986036,-7.25825220917325,-6.655571330423451,-3.268347885743286,5.833517686038469,-8.504845549192073,5.740012550620167,-7.380622138908969,8.825673984647693,-1.2419968157464627,10.023912355014975,1.988948451767272,3.363367952687121,-10.152253653457851,-4.5404179928928015,-8.17105661310409,-3.3267135123040616,-8.389847649905931,3
2,-0.4686701205268766,3.093244333325038,1.2665982669235119,1.9923020346500282,-1.2920824872731735,5.050035671903567,-0.3118100489150344,7.800364838771924,10.538333048109353,-2.1196726107525676,5.129579409145847,1.257873239303191,0.6645645680175629,8.221535665049354,-7.251496140084279,-8.358695492186584,-10.398773438535114,6.188059219523269,6.584925604585682,6.847702291519653,0
3,-3.1880200354172694,-0.4064718267442936,1.8045054403143999,-9.828655342705972,3.437670155747573,3.1886650253002595,-3.8246190963801365,-6.973790831160278,-4.353624425046804,-4.303391649686895,1.0633753734197313,-2.5311898134320074,10.23422741160296,-7.79799746279776,-5.5024329460105745,-4.694632977505037,2.15470052788767,-5.126572157000265,-1.886300287362784,-5.192086676118071,2
4,-0.3302567731888215,5.961918007066578,1.9371034763043082,0.21748545594108648,-0.8605209311899911,2.4571624739445697,-2.5825142461489037,6.488742509844039,9.96702836271072,-2.4907430616307122,5.700799201984853,1.6556422010343514,0.2340654131219022,7.781255012988396,-8.964158645223536,-8.16306241665211,-9.637803502484065,6.365509718568853,5.501508616901361,7.292937688645207,0
5,-4.421156049832809,-0.9900954223510221,-8.053680906406907,2.8115610817894248,1.6790081040265834,-4.440179192620965,2.215879911787259,-8.539590944567454,0.9990726429872717,7.662480983198132,-4.627899421792932,3.7231559608347236,-8.068383890991136,5.4012479403414835,-4.839177202370538,-4.802177084654247,2.1479841541247717,-9.339465449850277,5.4283720215138,-9.576976289950057,4
6,9.825170350074435,5.575156575294574,1.0042458060319701,5.217430330974995,-7.796729930198026,3.5678506047277807,-6.802401508584156,8.748103883786909,-0.31952709387931433,-1.405247142792763,-3.6697913175290675,5.963769012782562,-1.6551768771251512,3.10545393434968,-11.07078188130879,0.7700242997147531,3.202471678905657,2.5645204160978285,8.325463023988444,2.537835254514339,1
7,-2.2847322835912616,-1.0894149310811452,-7.04154831652238,3.5592462563631924,1.1030336690420977,-3.1675637504114746,0.8541559099956104,-9.364134090317547,1.5460288875829016,11.565900123282937,-5.997424403606684,4.670401757474436,-7.872718003796028,4.854982847687429,-3.386661418725542,-7.684604360910933,0.1721345526994147,-10.467714552148301,6.480962251449972,-11.58859162474213,4
8,-4.130367335352312,-0.7602766483414043,4.258827314849006,-8.43179267470124,3.647968271927339,3.2192935095728403,-4.5510495582071915,-7.577372032668637,-4.430602181907152,-2.7845107745164865,0.4534174629130634,-1.6919661540844366,9.590230144995127,-8.338657905685299,-5.62306780529782,-4.8280482509937475,3.633116349154088,-3.861867301916267,-1.1774939802421116,-5.698504448473094,2
9,0.377616141623509,3.1878903414879955,2.821930703077964,1.2539564774102256,-3.295442463898936,3.273364054076892,-0.4337359522582839,7.894385604823224,9.088201539011244,-3.138818111100801,4.3879660620899035,1.3781963443981162,1.0517767771069368,8.278466104309528,-6.846557649123128,-7.572912899109994,-9.224807049912384,6.794458716145996,7.083129879762782,9.119832272352577,0
10,-7.0101539953461804,-7.364469069692531,3.6835601061460976,-8.972582777327876,-6.445136875506465,-3.5345289130328092,6.2746943527654855,-8.59430700533769,6.915967612833884,-9.058491087682894,8.96142205874773,-1.2181356359683215,10.617813134277636,2.464914054181463,5.154160295551699,-9.502562435723611,-4.7285786005653625,-7.035065887238985,-3.2997621157633166,-7.610298835286279,3
11,-8.672950983784641,-8.505824167105974,1.3643628917645902,-6.405823603985127,-5.287185500216685,-3.5011784140012687,7.033845905428129,-8.634429137095758,6.713283867201217,-7.70607629055576,9.085229291228424,-0.20877261839285172,7.849493713339191,2.21438538288889,4.750319565578299,-11.262637291161695,-6.153550941203296,-9.45559238136355,-3.6628892156331503,-7.501485994043459,3
12,-3.594814435597053,-1.082657506330338,-9.227897371282708,2.3958125110940833,1.607250683016408,-4.552422934511868,0.7088534298667386,-7.1155396223544845,0.5792892783279546,6.20417381382922,-3.153593948626591,3.7541201194767373,-7.841099057731658,4.497142283935196,-5.259658950781211,-8.442369971854191,0.03734724781605081,-9.555487936373105,7.961510999140979,-10.29560886445415,4
13,-2.1754553153352285,0.3699148459456907,4.09168806884998,-9.653160771990002,2.0859957940518106,2.7029722922436887,-5.087706057773292,-7.2658833119340365,-2.754637765262334,-1.955453701820336,1.5447460602358296,-0.7544814690871304,11.622722970605004,-6.5434475588647585,-6.125210895007559,-5.784130200364184,3.6480173151259034,-3.797779871664619,-0.002167970837965383,-6.085655595010936,2
14,11.89316668393558,6.100262156489913,-0.23621158409559162,5.92846862296729,-7.199703524890178,3.3385148870752825,-6.400510242064196,8.518155940231004,0.14532444864958938,-3.447784008548431,-5.489192164408999,5.755786585131048,0.1680300198336615,1.9677185037491534,-9.964896335150828,1.0895370294323878,-0.5354446909790047,3.4904139122759377,8.285732583782334,3.187940975865609,1
15,-4.58074540927485,-2.031003161478832,-8.748273538896731,3.7158470987635033,-0.5094428088877478,-5.023787076425612,-0.22834782529081765,-8.381702746062833,3.6398923164725248,7.75363334414307,-2.190679946873389,4.508825743617125,-6.680544932936586,4.329654500742599,-3.557484720165092,-6.786092538069411,1.1837995647893256,-10.345710748391989,6.85270217529442,-10.115861058124947,4
16,-6.676671092710069,-8.740221494438964,4.525821713990819,-7.462464699382259,-7.507206931245714,-1.824195568483691,6.416533151024998,-8.1549160417962,6.663026699925076,-7.682594878190449,9.475946258140002,-1.4004755495404266,8.116036255913098,2.4003623274955497,3.267064882776598,-8.096536429664717,-5.297721710225975,-8.445682797702469,-5.05909574260448,-8.988523289070825,3
17,8.96852729185913,4.833617221077353,0.3278907857911493,5.472744347133014,-7.6091258782148765,3.4088121908558895,-6.8469217248409535,9.87194563843772,-0.6725111186347112,-2.254279300868961,-4.042920611837922,2.950119326600103,-2.25217783498627,1.8696712095529158,-10.104453026267821,3.2888174916272397,3.0510947513015916,1.1405870573041001,9.281618657759365,4.838103837737174,1
18,-3.982704455973709,-2.025044335036674,-7.904013695030352,3.113145297505022,0.5497047651234269,-4.375112015047848,-0.14129027865082266,-7.510131900751518,0.5986203958741463,10.095432870655342,-2.97215726671834,3.414058778373781,-8.237673384458107,3.2687901824988237,-5.109115171738558,-7.768376058994639,3.0706890141792917,-9.255774237173357,7.6494289147804295,-8.167025440762798,4
19,0.6107189885604578,5.241879868354036,2.3520006939269913,1.7276498190190401,-2.023006347204468,2.843077278652782,-1.2360237911073328,9.404719630177498,9.963684234403635,-1.534497515119774,5.176574669116497,1.5467810336211394,1.5864728854474492,9.901078081531148,-6.565218681123794,-8.56417978199619,-10.001935181638547,5.788351919856391,5.4195555072806885,7.018217515985999,0
20,-6.126431606697592,-8.006704061479848,4.632345028062977,-7.8318748473334034,-5.949281685526601,-3.8387489169331364,9.020536467376107,-8.236595082839232,7.588527990275491,-7.664646821253585,8.94531048542864,-1.9578772485816587,9.69136488834555,1.5401206505375868,4.629767286474301,-8.564942096116203,-4.265619592631429,-7.218952478368027,-3.9271494735013293,-9.092694953565626,3
21,-0.32241664361659517,5.579862673454578,3.3802815743196932,1.1029962237158966,-1.481769997789895,5.257507067353181,-1.5246886197619873,7.575883033807555,9.637736459261092,-0.8598476673421072,7.427271516070776,0.31932576338131746,1.669222467837991,7.133849298789143,-8.891254943958474,-9.09770440144849,-10.60246380349247,8.333973627226088,4.770848357190864,6.868637056924927,0
22,-6.026166678788388,-8.442113663225932,3.760876299689002,-7.141338310552891,-7.751559573413748,-2.2814504487857943,7.1270226275919715,-6.864559898998141,7.286286677541083,-7.071327918198403,7.796861968184642,-1.0003881298962902,9.392711366726573,1.7671680301384025,4.696229468469533,-9.793640403652354,-3.6076952692267894,-8.587274324209105,-3.9520214378608167,-7.552292907741621,3
23,-3.615964314514727,-1.73147839805405,-8.636604897739101,4.123941466129715,2.895276706371323,-5.618789879019029,1.5435323554313427,-8.547410097457055,1.1838780793258512,8.437631380207728,-4.9832055695716395,2.713363271930823,-7.499914818849686,3.7297732613318284,-2.9147965211307443,-7.160320028663115,1.5630061265984323,-10.201882161889827,7.83009291714727,-11.248957095307958,4
24,-1.7809851391262337,-2.790254744631127,-10.736269783868899,1.4119779296345385,1.1834655742457125,-3.541058719600106,0.6502844527323791,-7.4627288586594185,1.4693938092284116,8.82332280104668,-5.140201274115067,5.280577931937729,-6.881620717890303,3.0107610333868715,-6.175493203719511,-5.803104576014108,1.620935479222147,-9.881032495704297,8.012544429756648,-10.474707716498592,4
25,-0.18887976223686143,,2.520929961163338,-0.6385800263392869,-0.03865181942630569,4.813771437363706,-0.06947620358649953,7.6555351798292435,8.202502588510043,-1.2767178965533088,5.431323814680113,1.8003434654405162,1.569166199955506,9.488571802336933,-8.22291243886786,-7.550840837777237,-9.585132030472664,8.438267404864595,5.690047111700629,7.802232328381083,0
26,-3.0778517719223917,,5.289010100868091,-8.915531689510711,3.796803186354493,3.366276236330298,-6.22590311125635,-7.3834780334494186,-1.9773815117455913,-3.493733172884363,2.170925858917145,-2.2539769823793745,9.307850318915087,-7.955520579084855,-5.496089788376315,-5.29068101432626,3.0120838678434323,-5.777783555740284,-0.02374256982310541,-5.475657968883701,2
27,8.091120882457982,4.710613149302154,0.748346582022217,4.439423064279028,-6.870014029587802,2.5300476913410956,-7.302692545721557,8.759245558223258,1.6583513944606323,-1.8996030287334937,-4.742207040752613,3.95387029128484,-0.6703028439610257,1.899721484351029,-9.38505841061911,3.7506062026042777,2.2970858092286606,2.637657393614156,10.523465580560663,2.0863917927115203,1
28,-3.2107892952077535,-3.0696013231896275,-9.238149548418166,5.732606534033577,1.1971830332378355,-4.6240660230315696,-0.2046103155941329,-8.07581885799442,1.8987012976625826,8.110359969349261,-3.878117251352702,3.1817478725899413,-7.068305313066022,5.457061417583056,-4.881203839713632,-5.530192099346712,2.534864420317135,-9.34301673090719,7.6604523369919475,-9.807022113067056,4
29,9.672948053384244,6.522332558448667,-0.684235912561243,7.8014815389689485,-6.650875286832156,2.71280547231998,-6.880602820434551,8.502580344910664,1.646816561411739,-3.11286597158054,-6.3136262877684475,6.943388538360327,1.2761264369015537,1.836983885062561,-9.511466050037159,3.0099776318223195,1.5948609280656694,2.5099234826473507,8.9138702761487,4.262970232815029,1
30,,-9.070085549010548,,-7.699576828340927,-6.087410980174221,-2.4198399127612014,5.743436758115818,-7.563871458124856,8.617454338567178,-9.087372829501183,9.059642941747004,-0.6765866257259663,10.675681437747334,0.9105283942192184,3.7201234835819514,-11.379905167729948,-4.784222961685658,-6.915923009714789,-3.0119713405789605,-7.268291959607388,3
31,-4.586233638577803,-0.6701320859962421,-6.42742222042527,3.606886127898135,2.0530610054243987,-2.392829781231499,1.4952566969276855,-6.570469183628671,0.4237043556148523,8.821544809491849,-3.236651848335076,3.912494728566536,-6.574535205506397,4.482719139631307,-5.524272277066798,-5.269900345230409,2.1091190248531064,-10.776465705849988,7.337796405174759,-9.35311046368345,4
32,9.73823036730882,7.312312567080024,-0.8187573787211827,5.002482268777419,-7.230615461785362,4.735132888953029,-8.58483978125082,9.275581128776972,0.6420530602332878,-0.545227396630412,-3.7179785842226147,5.297964676874553,-2.5615106110939116,2.175242745269229,-10.45939668146438,1.4059695305603526,3.3902650351395547,1.4278295598564859,10.277806310392727,3.972250703474981,1
33,-3.6529495544546537,-1.3923123868355098,-7.10954173051424,2.0470322789040765,0.0769611876743006,-4.7052439406220685,1.1653184065111755,-8.336463019371683,2.422018365992609,5.578486747080724,-5.959088208626673,2.7804043115941104,-4.69672066302798,4.3264757297995935,-6.453327108861071,-6.696202492681534,2.3477525777695036,-8.635626695038404,7.049349495542031,-10.141894681532783,4
34,-7.421565306472062,-7.086025563011524,3.3309103799215842,-9.157046571957654,-7.296447599014469,-1.1136312815844214,6.742069679933976,-9.432768872647355,7.5788512580378615,-7.016596882358099,9.094155270808225,0.03070612934081718,5.795121125854964,3.070487190089078,5.960426979885908,-10.34094686967732,-4.061775348956504,-7.934189318784061,-4.179725530327929,-8.050326065450188,3
35,8.589248660909574,5.084849312902455,0.031638983799152864,3.7640515440644355,-7.030374742178651,1.1688368238020386,-9.254110696721508,7.054531737233179,2.403730406936174,-1.9029951651330712,-4.6223045777420415,6.903928834595284,0.05718639283069582,-0.022826292031250306,-8.755197648454136,2.5368912062210884,1.900236356852548,2.3629708516329186,10.154773590920506,2.7504395000287154,1
36,2.0447794778625044,3.8504015235970024,1.3674299104041956,-0.31641374315618376,-1.9678266455144968,2.6375267661486137,-1.6129493191378357,7.992163870913958,9.851776707749465,-1.9815151664912714,5.070356837746849,-0.8598930787434897,2.725423069981117,7.822483581303283,-9.23157243597728,-8.778603318270296,-11.438701601350134,6.174422906918274,5.083479204989062,8.020601263279895,0
37,,-7.014493633345969,3.806301230325768,-7.6221724731392255,,-3.0553020968213693,6.482823952222608,-8.929619696909585,7.120858860677124,-8.370743938062882,10.151010827778808,-1.4302154432307934,8.613254104497358,3.8709667326048574,4.8140278256797195,-8.66328030551805,-5.442283001363961,-7.973333231218748,-3.3950265667494866,-6.059829761269034,3
38,-6.088123030082217,-5.885441334296124,1.8037800885224502,-7.213129368702451,-5.786678208918439,-4.151274098646265,6.897989593321717,-8.151097276186213,4.662340668760429,-6.456303863871144,8.665981081196843,-1.9094793813410105,9.955363386018437,2.654397190805817,5.5216829916623045,-9.602247517122898,-4.354775086362718,-8.326875538910487,-5.387393355189309,-6.546314971860884,3
39,-7.54509340188915,-8.595414588152865,3.103922848961121,-8.760736122776587,-6.098486072876557,-2.6902249713961113,7.144613747287964,-6.643364741449805,7.328742467776167,-7.3364807911610495,9.581468251402217,-0.986720543522128,7.539244894649978,1.2106895757263036,5.002538272659363,-10.861837878703577,-4.1009709256885385,-7.996903486004573,-5.098755902138792,-8.095469937570122,3
40,-6.482292787863946,-6.345705102793575,2.912096682816878,-5.5733020152728185,-6.919875350802721,-2.2033119788116267,8.42908315813358,-8.547789215397376,7.0041540034194965,-7.200526779284305,9.391289601369209,-2.127329243210298,8.479262404737787,2.677842983754755,5.676786907955278,-8.431688820592589,-3.1974287346039634,-7.524083580800601,-3.868962878846095,-9.14431428007265,3
41,-3.330612587189181,-2.4521963035830483,-10.253969956247555,3.2871875582353485,-0.2674820391710657,-3.8678202508669783,2.956447271531651,-7.109334621300809,1.2376919716906736,8.602630459127168,-2.4747012818273832,2.747292562856917,-7.2311054848097545,2.1565696550347204,-5.3284370175510825,-6.905540765513955,2.3665253963081807,-10.365498305892128,7.197280067675849,-9.722929255993373,4
42,0.47823762785419016,6.2333193812653755,3.0046883283586387,0.9852149013231277,-2.7523395320520736,3.76224523773467,-2.248471122135715,6.2906889188639825,10.461285002372888,-2.014227011559596,6.75535958543411,0.8966260480011099,2.217721833781337,7.860907172553074,-9.613521677826727,-7.575819487687558,-10.399041715367327,5.96284713320856,5.107602515479666,7.417722123961439,0
43,1.6527308109081182,3.9217783718705697,1.8310085871812376,0.5954139294828669,-1.9020511298831893,1.6916860695501037,-1.064916575488549,9.506403048430451,9.21712218957183,-2.3325546662195413,5.147201724496628,0.4604238486399772,1.8270576479126766,8.141690325148877,-9.033082877094262,-7.854149465805938,-10.51363682101253,6.904893538035632,6.383456816258431,8.760191506615866,0
44,9.617532700594113,7.8425176181861,-2.3967346927681934,5.475761074634755,-8.218605029416254,3.133526046746476,-9.570498611018428,10.008302900481958,0.4507149223369676,-3.551462363817575,-5.070000892647326,6.093636130338857,-2.4684412311270605,1.371901193816125,-10.681677639074426,1.796724909638575,2.2686528371230654,2.5221301910767147,8.404219072109758,3.9092023715999322,1
45,-7.787735398132817,-8.803043385492522,3.5332490362631077,-6.752869246941991,-7.7407973539698105,-2.003421390262616,7.28083786745465,-9.748972245947824,6.068466720615116,-6.649139417762763,10.535291006293166,-0.6021833077949265,10.036471160096173,4.208930018520995,5.288068561418655,-10.437053016332477,-2.978921748870982,-8.46700766636124,-3.0832938137092665,-6.969174959958231,3
46,-3.6710575419229214,-1.7689560569595284,5.051205566776444,-8.92255773025312,4.14878655402746,3.886047987277988,-5.038483094960881,-8.309662257988448,-3.913007379720324,-2.3015319630466777,0.5548625356639333,0.40153031247873594,8.990248719029392,-8.259107361977234,-6.829023942897543,-8.917117707538763,4.859085031882896,-5.138506886107406,-1.1216993812894154,-5.310203221638744,2
47,-5.6789603816135035,-6.5183421491987135,1.4618937499165539,-6.805962088244675,-6.1109546948899665,-2.2372077728124755,7.535841124985446,-8.978512647230215,5.138624047553514,-6.971840369269693,8.530704655337503,-1.313195480967004,9.739842657226392,1.4108085737395644,3.1930609596504356,-9.18205438749786,-5.1253454074336675,-6.998208897866354,-4.583272605635756,-8.313891759635917,3
48,8.73273439748209,4.614926188996081,0.790866844014444,4.6703132897719035,-8.294454187723673,3.0114375939803644,-6.533564879296775,8.637061447302035,0.8977607627026896,-2.10774735808593,-5.680058422731851,6.91099064947136,1.611448258662099,3.064648510387139,-9.482397352119442,4.1861453033332205,2.597617970172413,1.861393667091909,9.341341144674463,3.542013475658483,1
49,-6.90793651414722,-8.346461917504476,0.12009307429814209,-7.283506840680966,-5.236474981339252,-2.6186353882412203,7.544086331405464,-5.763093317883383,6.585547941598877,-6.84677828252743,7.9433367250878915,0.4043431373106574,9.59871224419351,1.8755198965538562,4.621872667959543,-9.372547623252228,-4.652663657817058,-7.3973958055869575,-4.251488183623503,-8.781238099878323,3
50,-1.7876316339384555,-1.6767903803551591,3.499070817636523,-9.787118925792624,3.538215353355975,4.659452533257624,-5.09166866942949,-6.72482339256667,-3.8984074564399873,-3.2890939404114623,2.081181324773964,-1.2598808063877336,9.593868525465144,-7.060863162635823,-6.020252329776036,-7.61158590168528,3.9713550046389337,-4.853448058770492,-1.710813886722567,-6.2243940548395615,2
51,-6.091826805828005,-6.90699606709442,1.189570381856229,-7.385824985176395,-5.154468108115423,-2.8833914463900756,6.528679867872917,-9.553385359399044,6.278864493157781,-6.249256412732513,8.741121265752566,-2.0676083102419858,9.684693522365148,2.885539727966659,5.979082078591289,-9.733966797038857,-4.121385171843089,-7.051713897451229,-3.42798552172289,-8.172648364924664,3
52,0.04352916775211724,3.0407189783461144,2.5077566140725245,0.9955598053505639,-1.9750693759026134,2.2685443336027347,-1.2716788797676024,8.914654743754083,7.269039494521671,-1.9542931026335526,5.288788787635509,-1.306687449921359,-0.584811861285313,7.599149271717929,-8.359769280249216,-7.864351071989093,-10.53461362387127,7.669417902372005,6.986118515513115,7.796329549892942,0
53,-7.235395989446731,-6.036018533683676,3.774632223860814,-7.618379094193696,-6.538932479512412,-2.4385259785674345,5.364333308316521,-7.462362530844226,5.383596200030601,-7.455021646159999,9.364594568287503,-0.21236244895470358,8.522635838468778,2.3418956019890373,7.197619329478687,-9.67346090737425,-4.026460888142784,-6.090501825979314,-3.315491904696967,-7.193560136770489,3
54,-6.923371012107399,-7.974811432136854,1.1273241973101364,-7.41471207730806,-6.910847263490379,-2.8001102399305347,6.200620445101831,-8.504439275471738,7.697736792887215,-7.630977689796582,10.656343814739461,-1.9518033370056929,8.886265836358927,2.0566295765786333,4.378632618062599,-9.295501880410324,-5.525964147780131,-8.312246832998863,-5.718750004409114,-8.515471172688358,3
55,2.4656260406209753,4.825091075724104,2.6671947141640358,-0.4438330656451057,-1.050005644299683,3.066331842713201,-0.7192105364117186,8.25808863735042,7.913474484516772,-2.372570435042413,5.0766299012281255,0.5278143007732666,0.46349029497681526,9.824403132994217,-9.438251224486605,-9.15635616243472,-9.52104564464993,5.575297841554765,5.138471716564143,6.57027836739842,0
56,10.195820454079664,6.873842965765866,-0.2574959081135867,3.0693447180408837,-8.602593600285914,3.275488518907342,-7.488885744865878,11.43360996175085,1.3635247359685305,-1.1486793195708633,-5.825837311654183,5.449377049081417,-0.6357893914500765,2.4964626075007716,-8.743072894173263,3.3856991360374877,1.3180024386384266,3.7508316357937694,7.494530817985215,3.1004914204035066,1
57,-2.5716055537847304,-1.9486065203211305,-8.818855179744556,3.700365224666561,2.0301253266016683,-3.839062016759687,-0.13977972680962414,-9.530080746799602,0.5378282949252938,8.751107019526252,-3.64526680648606,3.4891402699876193,-8.089214881969966,5.122284897463211,-4.3883166823169475,-7.9696072896602494,1.8856084760168055,-9.050423077921636,6.72256089556415,-9.77586949693333,4
58,2.987526760009632,4.2591919009925325,2.250337218584259,-0.8838991957676545,-2.255948672016601,3.1144396620619075,-0.8934980816329321,8.452346570034873,9.281883108938162,-1.804165415029786,6.2882826742889755,-1.2518420159464427,1.3978969437887954,9.279835173585925,-7.989399015307742,-8.621272815939975,-10.401258558732852,5.5340849866371284,5.432081007455597,8.533322844496103,0
59,8.848438140596679,4.863543050654017,-1.567188061247664,7.158650327107847,-7.696254784079237,2.3515841728878555,-7.3166899820690645,9.717996560630146,-0.8758832395483578,-0.29188706426710676,-4.552411500961162,5.2683298103886065,-0.43414724192229004,1.5870760505029062,-9.968400447740278,2.0999992694759353,1.3730519075824765,2.9950706883544407,8.342967760881322,2.680147559637385,1
60,-6.488917981544456,-7.9581259600070435,2.721485499844007,-5.49105640034013,-6.644288373920465,-1.0643980298849685,5.2883253549385545,-8.354206138536982,5.044841557255291,-7.918797640892459,8.26546167839171,1.0380734397444733,9.947494035467813,2.634307141777738,5.067950037130803,-10.308784969304723,-4.219742460737981,-5.758988087868878,-4.06864112355079,-8.642461822539932,3
61,-5.424546131388267,-6.616644880279145,1.9904269350487511,-6.731040361600553,-6.730377036560787,-3.372412923843989,6.415022935623655,-6.310306253641077,7.816855711457961,-7.472810483788881,8.378583664513865,1.927473451705409,10.408952809467419,-0.2519270250141914,5.184745923174525,-9.704938870831668,-3.9338783925228413,-7.1954284089270955,-4.995715126027206,-5.7995598686074255,3
