,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,batch
62,10.071093802967214,5.245239504093242,-1.9741479471411425,6.0276270286967115,-6.946630091446581,2.8482776931502993,-5.784898471394353,9.801077138979576,3.1175372757704345,-1.9075697141851946,-5.707736554002828,4.744536997944819,-1.4424911620436853,1.8447103608110837,-11.782272555234153,3.6712609596083787,2.0026178633060843,2.0918863797063865,7.795618404267489,3.522180430619488,1
63,9.542510723018916,5.865000499967879,-0.9131004670148282,4.3829471053187,-7.596384098526401,3.3111379500228755,-7.064335024338411,8.621102239846596,-0.05275858737159278,-1.9860578694679014,-3.451143540411422,3.3980388092637903,-0.8369218991212536,1.0409240600765526,-8.168396039436052,2.408202166961345,3.7268400531483827,0.21478991944957926,9.33454647512654,3.916463842107348,1
64,-4.429526553896981,-0.6867339068080852,5.855242116915129,-9.571154675354574,3.147244570863703,2.377009666167975,-4.614519273817523,-9.726640901946455,-5.955093282552132,-2.3507646613273945,1.3215917615662416,-1.7075927458273992,9.466381974661111,-7.422115870583077,-6.236268867152971,-7.8707346140331875,2.1348035812350012,-4.045829087207515,-1.1985264978360954,-6.496765743735144,2
65,-6.403554438097481,-8.400365125103367,4.174578404097598,-7.270167939600105,-5.94132881307774,-4.674728500025385,5.163184468790581,-7.118360090631326,6.0250814239498975,-8.610469501119688,9.251249332999636,0.7367666257813739,9.909359761608325,3.4071749982842485,4.517523790434842,-9.003067891147195,-5.547104203847784,-6.41803754059325,-3.968547845862248,-7.581316522118844,3
66,-3.08882359382731,-0.7295271405382132,3.213228616035102,-9.171450533385862,0.9631404374003378,2.031012382868203,-5.90479253454247,-6.5236098736998125,-3.396357198214461,-3.824553037814847,0.0036792002296517357,-1.053289637855424,8.114673118931682,-6.8931769663225495,-5.758568686453128,-8.381129801534133,2.0962126504660983,-5.658479268435481,-1.4469770530973138,-6.601421168189438,2
67,2.3874421424361065,5.089591154279563,1.9977980029674833,0.5064466077639206,-0.585986398646792,3.323086341656011,-0.7502033700632935,7.809267778297343,7.585025182249154,-2.443635606043998,5.302010842444224,1.2229536685179656,2.372733654872835,7.853981721092052,-8.11089360176521,-6.521535008283472,-10.263344771764045,8.334318651031898,4.710549171826362,7.423202720544333,0
68,-2.259985121227889,-1.2584609973420637,2.410335767745619,-7.933342510530336,3.216747685363261,3.9011279827928456,-4.826412660063482,-5.998869297933899,-1.7302059921513078,-2.798023339819216,1.7150598544512472,-2.3063308215703726,10.829076931219786,-9.143991229611208,-7.627716566733727,-5.9434236369596825,2.5404699843601524,-4.156560667862117,-0.2657098935277064,-6.741490810991654,2
69,9.104873670997428,5.120677984609737,-0.1478936146363654,4.979391583982252,-7.066052563697059,2.4656086616982673,-6.652509755701285,7.925192277084573,1.2683174929862022,-1.2187885175265245,-5.628538447970122,8.127609509699074,-0.336870329268535,3.659146047903508,-8.023936172524138,2.1638751612997584,1.8296426998438857,1.9352207540743371,7.044933019864674,2.940570862720121,1
70,,-2.35596267110589,3.969115405526162,,2.6825728595646403,1.9538166617658628,-5.622470818726258,-7.330648119866608,-4.172825605563957,-1.3287192798338052,2.901650435677157,-0.6627025282171416,7.967705579717781,-9.063793932245048,-5.415334547020057,-7.402367222544664,2.575075077596144,-4.035200554616298,-0.16290972098145762,-3.7973337261539966,2
71,-1.977106178323,-0.7888739136181009,-8.257934126839421,3.4370969391105337,0.042297735588805674,-4.101951173324056,0.1729004572863585,-6.123563494447337,1.01437693777679,8.866002451311482,-3.343956798337834,1.8749737187820614,-8.129139919942656,2.3398838075891755,-3.937374520735575,-6.149491999394776,2.474021657602547,-10.323037778338293,5.519275010216277,-10.228053151031942,4
72,,-1.8393581269648211,,3.3894728623953663,2.1885628793501968,-3.065489404908254,-0.4595085546479313,-8.277183980128038,1.9439274248943685,7.806372544194516,-5.745157127533077,3.133144573555013,-8.468133461234325,2.388085127812875,-3.309981110187627,-4.7006914695760695,2.259184943512369,-9.18188514913375,7.012883598994575,-9.983698441332008,4
73,-2.8263985019531552,-2.3090720811811707,-8.772489095903344,4.646003111258964,1.4652089692407873,-5.233888529911358,-0.40034129419017883,-8.2137179097549,2.70103200388993,7.015269357841811,-2.769290189446868,3.6318545920714205,-8.333155018812887,4.3081703532502855,-4.415913587787512,-7.283913124743118,1.1908235863479781,-10.854136377037015,4.507276996936639,-9.754854038489126,4
74,-2.333730388663648,-1.2651233182114678,-9.128100518856705,4.598741942406598,1.5431668532506992,-4.952861321907743,-0.05023730161982154,-7.041973008438933,2.996392697776654,8.310815227734059,-4.065628663810387,4.04637733801349,-7.9992191504483605,4.930220769328392,-2.4749485351782408,-6.754007195952215,1.7547719284060617,-7.608155998734995,6.205632271364623,-9.765053744600507,4
75,-4.490182875133696,,-8.111151725048066,2.5591839065078723,,-2.731296436896625,0.12942126038993146,-8.728801970168943,0.7916880300857442,9.437332622696662,-2.7402043707887582,2.2368842878618977,-6.2261983868606,5.602093361781838,-3.917278729288609,-8.521852286318925,2.522636149196538,-11.22289049908172,7.318631302195388,-8.891821368496883,4
76,9.585606612322815,5.861226356734194,-0.43135349899893266,5.020951483778078,-8.530327243032163,3.346748557048457,-7.0342667980032765,9.090559396189045,1.4959936894434003,-2.729325591450215,-5.564128215158324,6.741893439513327,-2.3598767132430716,0.05926683104195507,-8.806342160087901,2.5909101335395808,2.3471465915077045,2.247020529394755,8.906229117320054,3.544293867377712,1
77,-5.750815935230639,,4.334144373464905,-6.698960779668692,-7.077476797612817,-3.9910493137015903,6.217483383239631,-9.467159265694939,5.974113420915448,-8.248154146871904,9.044978878529013,-0.9548940233563861,8.207217136508632,2.3283771546941305,5.781779639032941,-9.764381622702755,-3.6181054042805947,-4.933342062018545,-4.169007079691554,-6.9742356129655905,3
78,-3.7767730769810144,-2.991092270481097,3.9025164597550046,-8.36385671460338,3.9122689059665774,4.23111112319035,-8.145989178213597,-8.426618477859606,-3.584780687013291,-1.2067813012114024,2.1876799020323214,0.6733703210945199,9.242537338270527,-7.68468678975743,-6.922435685672613,-7.178161861924075,2.3268707910249944,-5.56815660852108,-1.0672336640595383,-5.108770620077264,2
79,-5.3741973924350095,-3.3553413148365414,-7.571688673367397,3.6988472788776767,2.7634723312280807,-4.055623412974789,0.3983982217801559,-8.08885980406291,0.9638562638769381,8.68371006075329,-3.6896059329834117,4.1857242719325365,-7.527461192988237,5.150099574240048,-3.2912458502810837,-6.155410152875283,0.41729036220247906,-9.75832578230241,4.672725938361095,-11.112712097501529,4
80,-4.412934971782973,-1.9983655619631113,-11.044654115725463,1.4042148966216965,0.6161641568079936,-3.808813338755025,-0.8354787872660894,-8.197528868909808,2.949486726703549,7.262515368300402,-4.066977117140286,2.6050551180848682,-6.472075169914261,4.79041684759983,-3.594217294321191,-3.83975569709781,3.3597339190107296,-9.696893777940527,6.376808629089102,-11.354916364818827,4
81,0.020325078053718082,3.9578055517490034,1.5916715467867837,1.3791451337113991,-3.06770102766653,2.9811442555334544,-1.0917492367807746,8.06764105184187,8.675939141055224,-2.5690913532204522,4.41043985267076,0.08457851169589464,0.818029745861928,8.927982812114646,-9.735461267864174,-7.476215904259192,-8.101147506702116,4.582411885945228,5.98939374977511,8.077150999966628,0
82,9.364081741560286,7.557542521810043,-0.5714232605361753,7.5993154443245,-6.517228016933146,1.2345157917107106,-7.114306881157717,9.947703315895755,0.46751301604205087,-1.7436447310345962,-3.4391230075931563,4.7748196065382285,-0.8594777423908107,1.692304741982088,-9.95799495162646,2.3325808376400046,3.016937717672599,2.771517558995132,8.06624403831295,2.5322819962704064,1
83,10.445678680725694,7.182907460749509,-0.3142597191143077,5.2530044937605105,-7.593429256477456,3.391886346153716,-7.122748733106999,11.09167467966217,-0.5537044956257152,-2.70942978755932,-5.685783144642786,4.895093866139117,-3.0559248758639384,0.739028550432788,-10.277488693200786,2.4312239666917184,2.65971503765451,1.098463601087368,9.775015813056557,5.438648211860215,1
84,8.798071764168476,5.71378150588323,0.05495947714615168,5.312260356733274,-8.557334797618164,1.3470819283594517,-7.111076893599201,8.935917415021468,1.9678987860302586,-1.6143134647197206,-4.807896069191537,4.434019952096843,-1.182945930767421,0.9302045193383632,-9.9943681557866,1.3934545488769539,2.7802440577246053,2.196234519985769,8.674608090287498,1.9223598660206718,1
85,-6.62383823700225,-6.822873447489851,1.4079419126933734,-8.293297740972939,-5.92488883832755,-1.7385340206222533,6.550388622823643,-9.722547735106419,5.9352848735176815,-8.872737959717956,9.918181245270963,-1.3890149268863956,8.854414659005972,3.181657971538625,6.120587864764623,-9.629518960249625,-3.9189580761219354,-9.477552574267964,-3.87886899020176,-6.435467571119292,3
86,-1.5066610268758474,-1.1308246071571229,3.810176049756456,-10.104254081653211,2.1328590007089203,3.8288570267790116,-5.993256311724109,-7.2989427292496325,-3.73871069721257,-2.0616405317888975,0.6192479969281485,-1.5635503743367596,11.66365898981767,-8.75888992342521,-6.104040308903408,-7.363196344278644,3.506947871715218,-3.9117756267622887,-1.1719961614599848,-5.54290250107263,2
87,1.532232758256293,5.19626121477992,1.6329526973076072,1.002377689371221,-1.298850688097838,3.119362208037556,-0.70748218944576,6.017382385258024,9.223931139873013,-2.0921360222376806,4.834170412699587,2.2518841020687987,1.5224504891168138,10.07533751088215,-9.36980185787534,-9.164714127494513,-9.371379830227804,4.973708548130103,5.7781006096231025,7.4974621969393,0
88,-3.684504510513125,-1.943762480153597,3.241338162934859,-7.6675339424812226,3.440162111740568,2.419500174925636,-6.126970384477304,-8.301031144214319,-3.99143964052808,-1.8502754280061646,1.656206188969719,1.057631450774474,10.143404186952006,-8.872698295016546,-5.012724147288858,-5.693878425157539,4.156333500751911,-6.02840890223945,-0.8214219573887126,-3.9796762031394923,2
89,9.973252523759403,5.9735140478015625,-2.5675773703369815,4.808330353998297,-7.441297929387639,4.095762515643368,-6.131603234472342,9.490590845395102,-0.3783092261350246,0.0944527906190058,-4.493647290267849,4.478308267005783,-1.05989833652598,2.2649274027291284,-9.616586492954738,3.239574628100303,3.345608411910579,2.7392106220938444,8.01725894724559,3.7718606452596486,1
90,0.8657294213140224,5.32396003916419,1.363217673648487,2.434040714183735,-1.2405603243296257,3.5267260958085735,-2.293509140893105,9.046605305324295,9.963073374555375,-1.029323393919447,5.206413202011713,0.09687127659730099,3.6648079195625876,7.451916943131673,-8.715228536720582,-7.12052264336649,-9.49790708347863,7.235350590712054,5.163685989734134,7.770298852783901,0
91,-5.276073961158313,-8.206259670433196,2.6224597091417303,-5.957811784043059,-5.129521040005154,-5.341776895998293,6.871005386815903,-7.457807605886483,6.968705080876987,-8.735689845945513,9.557597744907506,-1.0250374480116327,9.746544791416717,1.894516132039854,4.163343429727087,-9.052473708608971,-3.5414218382874147,-7.307062883341256,-4.630838439488333,-7.289191600544709,3
92,7.658624173793775,6.6467328609258525,-0.9244851533661984,6.8041952064783064,-7.732672693827266,1.9118061664943644,-7.280287916401916,9.953184635925453,0.46321305286302134,-1.821096360061906,-3.9653342423991234,5.695033155314146,-0.8829207615022608,2.734739045776301,-8.069089959213828,2.9660361678462435,1.9559553029632557,3.8355909310159655,10.058081127624192,4.35530314759796,1
93,-0.5741592665369859,4.721106148480225,1.110899030608584,1.135766807770249,-2.932866929489805,2.327824615463583,-1.358745179812078,6.174760203772331,9.388403083160679,-2.7103171863643682,4.0921445638440614,-0.725344359054227,1.9660113059608124,9.407488751404545,-8.711187475822229,-7.852652193928687,-9.371788487880574,6.982019893086498,6.849119026077302,5.89324456672211,0
94,-2.759299269592234,-0.9995316249515547,-9.179127609309887,4.762649393043226,0.5773765963338078,-5.227187323873924,0.9216035305087451,-6.611612826908503,1.2907586737132974,7.695582419169109,-2.4188490436602983,2.083407566774354,-5.525861262875475,3.3424613939130867,-3.5709296942346804,-5.409481534333123,2.5152927506644867,-9.370846438610158,6.628330136215251,-11.559270977543381,4
95,9.487251242135876,5.418870251032311,0.19635525622509709,6.1186514351205865,-8.389974208986969,1.5972189075330876,-6.609672513130995,8.355794972433616,0.5361712975329364,-0.13046222756181147,-4.20655951783268,4.622406788931096,-0.7163321658492562,0.41603402455758154,-8.015681835324173,1.7911311919143214,2.4491852014220474,2.6464125121745705,9.034212038666187,1.6778570269331294,1
96,-3.9079399488868383,-0.7470941971871891,4.038467023887749,-9.289417274500524,1.928874653809722,3.2379340207454215,-5.112404772407227,-9.58457169529906,-4.087556179267772,-0.47150088234258547,2.0765721269256874,-0.9681372357501166,9.030291591613612,-8.637433622913408,-5.905753273803269,-5.170946012922938,3.5277557002028983,-5.8063263469751805,0.5030024195099887,-5.404082367126036,2
97,-2.5711604175924445,-1.3755833635509227,2.009167067258475,-8.28719138182063,3.918702315734652,4.339362160671794,-3.9918860160629546,-8.616577820366409,-3.1749255372345635,-2.3164895845065923,0.9848534155497716,-0.8308634943038138,10.267123716296492,-9.177787615016635,-5.576242116826873,-7.69179394830469,2.410310009377377,-6.708912764393008,-1.1471454683763538,-5.315058831441422,2
98,-3.445269489387248,-1.3537377439713447,-8.565074874068522,3.627169657445336,2.636802270383762,-4.785447881952107,0.32542313384785415,-8.362126531346977,2.553035290440656,8.293464327734608,-4.462970318960096,3.2394490576667145,-5.656328994036742,4.02585796750179,-3.5961065068206244,-6.614283498673634,1.4535118814950903,-10.158690460019425,5.362496525001843,-10.015872104559174,4
99,-8.093841502920721,-6.2607287551788575,3.0908195645683083,-6.445479470868972,-5.4221349915037536,-2.7570674980426464,6.244498241861235,-6.836391342862792,7.785395554558665,-9.85026296210116,7.836783563211458,-1.5731965874021272,8.64167636550704,0.9783845223136893,5.057382231228321,-9.679948602047558,-3.137736126709638,-6.1431910102195655,-4.1058792870546945,-5.9419876722422265,3
100,-3.1911674203401517,-1.8460420171890086,-9.467985055076754,5.127094172768478,2.080790636501754,-2.0349371320969163,-0.35364620574572037,-9.56634094603399,2.860693102396784,8.480734396000368,-2.271833705920058,5.362221691805775,-8.736672400299891,3.4691156814343547,-5.893166591379307,-6.486771414047616,1.0091946994208563,-11.53873150444069,6.678705643935615,-8.62425403122135,4
101,-2.9683293982953467,-2.335015692938956,-8.604200439727034,3.2362385747693447,2.914299767647349,-5.076648277145356,0.3975860707486641,-8.404599793985824,0.31941196348602197,8.50688927411369,-2.8067479442741967,3.17745732738535,-9.015073479218858,4.117918418876939,-4.922825210490363,-6.2838259060384205,2.695618365170785,-10.298057555132678,6.4232930394269525,-9.859729059461776,4
102,-2.2972797570981576,-1.6184775190790561,2.89405202093993,-9.304496406005923,3.4509993829597,2.8654018180645218,-6.3431482042300225,-6.62943254847996,-3.5473264963930915,-2.4923265014852296,1.5158078052538921,-1.9036728741252436,8.396904843223837,-7.64853907461896,-6.3295015102287495,-8.784591910885952,2.6695992513428153,-6.026385890544981,0.024865691433880177,-4.5898629327276055,2
103,-4.429196668952104,-2.997787068991796,-9.430859890943934,5.1829945495538245,0.5681226334926167,-6.227168281582944,1.6217420708082397,-8.633371196275567,1.069921152513489,7.192051595895011,-3.0982322146673456,3.916173622478149,-7.9144986077684045,3.1328116305190425,-6.103978158956727,-5.7681144669541595,4.326753977355217,-9.193526165090477,7.187122517006617,-9.759529258329486,4
104,-3.209962248525643,-2.666731786959826,-7.5142822124100395,3.9293686524167186,0.16176793208545592,-4.072667356958404,1.3574500738906645,-7.2450750187059505,1.2093489989431307,8.066319712422441,-4.93549259377722,4.867806452460822,-7.151181364755249,5.893041963259914,-4.47078354197872,-4.624683771957714,-0.09055750292367581,-9.434354559402104,5.765683561514102,-10.51144505578447,4
105,1.9057751900260231,4.8860119188463145,-0.03933554977326681,1.0213855741714435,-1.6570109674156095,3.0118354907186915,-0.3052096874236324,5.095782848452037,8.703943156550402,-2.061265268543684,5.3676552156005295,-0.8390077180681708,2.229854708775441,8.78880467169935,-9.550383406486747,-7.942596801453361,-8.77404633914369,6.657689557258121,6.363699822428006,7.478503140098043,0
106,-1.862982636599465,-1.6066935362347299,-8.982149956766785,4.308904979479814,1.3589076368738948,-5.777913717808941,-0.16192667462875576,-6.722232902203859,2.822717612087967,8.843159269860458,-2.609135719334213,4.991016833665946,-7.8057684641299065,4.510858922169936,-3.990787238099387,-7.16298629155063,2.176690324276191,-10.741527095292103,6.681060569518837,-10.175004367988663,4
107,9.103056108376174,6.858866963113978,-2.135575632166532,7.557682168549466,-8.114753524359559,2.2751694831655818,-6.111709508651909,9.602073614102105,2.88819615407651,-1.917967183821049,-4.8292943965718695,4.0053578087210795,-1.2090956330178542,0.6472476818012135,-10.072971004378395,0.6085221849635869,3.9025220143429427,0.9220764550694978,6.072758771900771,2.4479815604866486,1
108,0.7536643975981746,3.3907081094065936,0.37404930593844443,0.008692301842486927,-1.2847860522367824,2.0291620039794918,-0.3115133112108931,9.247787721679037,6.9036683047939835,-1.4671173229867975,3.594896702991555,0.9793974501483762,2.5857617860723057,8.576788872196797,-9.858968009246501,-8.842845210246958,-9.857277496904386,6.470152127168817,5.360238178230342,7.290360185627068,0
109,-2.707663661580309,-0.7543662022331598,5.281584666098521,-8.577587180292934,2.675623061703683,3.886765259640218,-5.065173908502746,-7.460379353566741,-3.7360323742418964,-2.4656516762087803,1.3340789101014094,-0.9778558238704671,8.745563436757598,-9.109541554857948,-6.658576257604075,-6.131598698970649,3.3209640766485764,-3.8939289849547993,-0.860475464988485,-6.255129555809795,2
110,-5.690884968092611,-7.443493614623723,3.1007820277146143,-8.798749706897855,-6.68569511295102,-2.104002345469664,7.5008112668135904,-7.168598575983521,6.8969697944216835,-6.873431375471561,12.41065001343188,-1.2208378824286563,8.772105968461705,3.6153933206806412,5.020736113351453,-9.103936466486315,-3.951486420812683,-8.250555280921581,-5.111991334307691,-8.40259313046343,3
111,10.96290081172922,4.341822675511442,-0.9254485630596889,5.676643787515601,-8.130306977166544,4.014998140293417,-7.471616437264469,10.928140885012832,1.4911443439403567,-0.7559275031857295,-4.149588776516576,4.420978197658785,-1.308089693179786,1.9414303442301852,-8.946646957685179,3.6598937865987997,1.7744734448225223,1.4785265525704752,9.734065763078014,2.8267794060295555,1
112,-3.239051285170757,0.11586449643372632,3.398492671460812,-7.29599907727584,3.441168952530132,2.5522476452535803,-7.423568286176716,-7.7229463617646275,-3.947665679511762,-1.8681226710250958,1.2933449055493864,-1.6604017093320373,10.844514234132062,-8.183930346309591,-6.398706694330209,-6.199200725007501,2.572338290460701,-4.275365807512845,-1.2707016546570695,-5.334447342938325,2
113,-2.4840423748836544,-1.1345914029699584,2.9399507947767063,-9.822787444490066,3.6586908403936116,2.043366268316031,-6.558676377486766,-6.1399627065388005,-1.777203284453509,-4.391740657945267,3.0305849706591754,-1.4394080215991492,9.75247167415316,-8.072515415682172,-4.741920751077819,-8.381486221343252,3.518330120663101,-5.879038146592369,-0.10299601349230136,-3.5686918216748933,2
114,-4.494570947398221,-1.7587776850352093,2.5256862331183063,-9.728060797311617,2.3228771561695467,4.663327224906623,-6.026886813431933,-8.284829628244717,-4.727038712900818,-2.5841174162760177,1.3927997810169266,0.11610464391983433,10.267493457041828,-9.390901563104476,-6.451445585694574,-5.703737130229097,2.4410838116065903,-3.199595774280649,-1.7720739741986218,-4.538874806927155,2
115,-8.660175113057587,-8.003925790256158,2.8969285460146574,-7.049361558558678,-5.564573300231046,-0.7151540851926754,6.973645791385315,-8.645455951466333,8.016848092922007,-8.936700240218666,9.96537639560961,0.9444870842637543,10.612536645174412,2.908000071555443,2.5537339492442697,-9.317246672218962,-4.931235815021032,-6.2712005042579015,-3.236547571419008,-7.364339439352162,3
116,-3.153259852606872,-2.1065711019717,2.739100315790817,-9.998378891930606,1.701538291260556,4.308924586112456,-6.034001941154403,-7.262822116836691,-2.5132436170347257,-3.9459017380791006,0.4623897330418789,-0.9732541940598092,7.943397209104159,-8.537812298036307,-6.747357951203773,-6.444287200130539,2.636350642944099,-2.9260186698273998,0.2641068291955192,-5.964726644243257,2
117,10.066010932180145,6.47018661031485,-1.6095421577835767,6.600704909608302,-8.999269712703768,2.776550517761397,-7.4041415917092355,7.576203552185883,0.6266690470814297,-0.004191047947737836,-4.64125352784054,5.021652034575282,-0.42996919878335077,1.4743989728401243,-9.596441859647395,1.927167728746094,3.663890013740893,2.795043300975924,8.346290911356995,3.52840214528871,1
118,11.477430485215299,5.9683940646746265,-1.0708915405267854,5.255554794673734,-9.526873375938678,2.6206072828474642,-6.881936135810748,9.94813626617196,1.397014176151362,-2.1232602826262217,-4.9857107526813484,6.608579094298772,-1.050457252741908,0.8586494376173524,-8.231685541838624,3.3902956085681764,2.2607062462226866,1.7449024897164709,6.863081251047776,4.226109587644392,1
119,-3.5325201250830087,-1.888292558748505,-8.98741386456118,3.6389442383740414,-0.5287920898656049,-4.091936526424328,0.14270466633478218,-9.590055661517821,2.489251898348847,7.610381713586529,-2.769128815124845,2.606651626886968,-6.405155163122187,6.225465105247807,-5.806940781185878,-6.591134968277782,2.6870672497673613,-9.318160006536097,6.860497097670711,-8.990487037912242,4
120,-8.152903793944425,-5.902093473632242,2.816280939726252,-7.131585928765494,-7.077753346650361,-3.662363747905065,6.832463012034204,-7.531582403987662,7.636822319300821,-6.97425783962705,9.318981759767155,-1.0711790310389173,10.282035596655675,1.4594711914704854,5.657030083863862,-8.841743867671296,-3.188834313888311,-6.925677086888792,-5.131641873448261,-8.491079262501145,3
121,8.014368316471884,5.476136514569133,0.07458284805947413,4.934989698099045,-8.627872858044471,4.8404925763774305,-7.094816251639672,8.31446020104847,-1.2554040024726745,-0.977414853909103,-4.009751604188766,5.185914188114397,-1.9792235465761197,1.3441295537305902,-10.460060058754518,1.4106163526444262,2.138701702986721,1.2872895388350738,9.12161052554493,4.2443984914760655,1
122,1.6747272276538312,4.30755821653466,2.9871158955471815,1.2376286437391988,-1.5425861248244601,3.078810429631346,-1.4389092683275495,7.440610501608144,9.00552167312662,-3.4591809549544523,6.1149424669695875,-0.41522521587149197,2.202522485952282,8.262474185692271,-8.529783854392171,-7.763577229688229,-8.952317586130558,5.081773502325308,5.356231342833038,8.280421877017163,0
123,-3.5008618016996484,-3.464866279032993,4.4004935826565506,-9.551241327854871,4.661042268237725,3.0707751146791358,-6.3337083669544025,-7.329952100124057,-2.637993232885875,-3.2891922442657178,2.4186731031873707,0.21233391026403003,10.75779957184047,-6.332672294047182,-4.529818857090837,-5.258927348407068,4.666492828723609,-4.726098419574394,-1.1030084424460735,-7.373731795211751,2
