,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,batch
124,-6.503279373387268,-7.1798163913228,2.5433804944894822,-6.592339274132813,-7.884241610916754,-1.8743969889861813,6.720148920579504,-5.947365950550756,8.171983686841344,-6.57105148356221,10.34658639663608,0.01963964686928954,8.353590448893813,1.7618190945491339,6.612000058626898,-10.672408603636676,-4.7941425832849385,-9.015302856551292,-2.626244235524974,-8.19122694946073,3
125,-2.3767232590753467,-1.4695497378099331,5.273418304673212,-10.08749181846173,2.8166556216247605,3.129359617906936,-4.975813898749412,-7.419088848987699,-4.952924728306938,-2.2117804013314846,2.491481723824488,-0.48866519762056637,10.386631682790014,-9.833417281780507,-6.72235135484679,-6.291729033627873,3.0072783245535795,-4.411610347205547,-1.9401272198368293,-5.172982924252831,2
126,0.338833052994266,3.9065155131195923,1.9223869438459222,0.5998727805362085,-1.8359169822690276,1.241878455003146,-0.0959242099630302,8.915078607678415,8.459890950816384,-3.7975939512869594,6.35556563810605,0.0021104252450225847,1.5028443851994253,8.192604348708125,-7.887740084972075,-7.562664862313179,-10.32122942965707,5.269032955563705,3.9801966216619276,8.010622344043586,0
127,10.9278095472497,5.585023155584396,-0.9317862912191422,7.405032330954182,-7.6070017805915,5.030436816075655,-7.237913952838025,10.260793323451836,-1.2183776033082439,-1.5531167393738627,-6.293361321058396,6.329128095288919,-2.089861171878054,1.6524485317563147,-9.906399867963332,1.1945067563335132,0.6225544715508862,1.8276394739150286,10.615591016187816,3.3429209271802907,1
128,-2.8102593149369,-0.8852058380423684,4.362175696782989,-9.595084067085093,4.846973658797672,5.119225639624177,-5.090565406406153,-7.348188614895289,-4.153326796870608,-3.3522748042966355,3.1147719909042495,0.18644531197543102,9.703815272394976,-9.539034314710563,-8.654476748012293,-7.857236302564354,2.9315461133128484,-3.533478914761357,-1.325440751931656,-4.606672703627443,2
129,10.019578932110113,5.367050161010992,-0.3041227113911736,7.3254151344051515,-8.466697516771397,2.9707595657796655,-8.782151226236204,10.291940433117214,0.03905433641059253,-0.9241823193475517,-6.432116008623783,7.282213175810238,-1.2338648836946275,1.9143363008429968,-9.473385784940302,2.0972391553297727,3.927706757107732,0.6906337311289585,9.173675230284493,4.547051654299638,1
130,1.3590025085587631,4.269545046916436,3.1516143670986763,0.6634478585934003,-1.8743546657204686,2.3366137844727977,-2.8808903009806457,6.26769229133314,8.094097279382899,-1.0297415518196846,6.7297610345432215,1.9528624614510786,0.028679567284144003,6.5433080760672,-9.239335156176345,-8.081595052673157,-9.096941776283657,7.700369066926813,5.847414689804224,9.142911745592013,0
131,-6.749599521901575,-8.286029027208935,3.1229689720689673,-7.716628082506101,-4.384985485159137,-1.3847703479453959,6.216249578079315,-7.629682223444964,6.593438885740387,-6.884790706152526,10.57806981668591,-0.0583651343350815,10.406486033421269,2.757481202942499,5.959333441774332,-8.685112781584388,-4.191960219357285,-8.17329439933586,-5.648946787050283,-7.653294001421832,3
132,-6.546650749915565,-9.11887566922206,4.265565599971733,-6.253499753210335,-6.835315801422258,-1.4494363103269219,6.168942200177543,-9.834179508148807,5.1262033838251835,-7.344308354265733,9.425140489598936,0.25424897940796287,9.446848639074329,2.3645812882616988,6.908798010946207,-7.819395067282185,-4.776688017082219,-7.2211000510334955,-3.582750606495312,-6.864054453419012,3
133,-5.57466207025859,-9.22913784139848,3.625246434954018,-7.794028433053234,-6.421719655114274,-1.882545610172385,7.263853510316599,-7.714997946271839,4.88577848761007,-6.507067133444948,10.839385817467477,-0.5355391338548212,9.545479580766154,3.898359603521075,5.73249585925976,-9.245538558488505,-4.636199424322952,-7.789605886747649,-2.899963995159936,-6.585453836208432,3
134,1.7476760272233407,5.333226156231158,1.1465042754738248,0.47334603896003535,-0.6643080018934543,0.26226316835818997,0.26507230782705493,8.388592079849179,9.227551249360351,-2.110661967727272,4.8045654783443155,0.22795503046898397,2.4611755600990195,9.809954738179442,-5.883054783478682,-8.3313386722496,-10.25418501799849,6.138162945018772,4.545093143709645,7.322388208995531,0
135,-8.697921145145703,-6.70416196690439,3.045043275964941,-7.789402884096107,-4.8453880044780915,-2.95680522281022,7.019851340121045,-8.826357803436453,5.922768023148088,-6.2674500815371275,8.74215656300523,-1.2117469034634367,7.826900971939059,3.726892638908743,5.183269911261132,-8.978464521460989,-3.36872233789318,-8.925405345070889,-4.618242831476772,-7.71688335216463,3
136,-2.7876293240077956,-0.7159074844304455,4.092612385932157,-9.13953619626423,2.8127557673814065,3.1056256722045044,-6.241385919970148,-6.930502991720954,-2.8259077908450605,-1.4517400432004632,0.6062326484171764,-0.7585975054148426,8.37279711959185,-7.585929066786861,-4.739792596012241,-6.923399143967069,4.134802556566841,-6.072735819519835,-1.5624298259655118,-5.247298002611632,2
137,10.612453089708985,6.147815093860869,0.11477478626756421,7.084348340867513,-7.245417513755615,3.969461491170965,-7.4594952294982795,8.885168458722063,-0.08565298139704403,-0.6637836055431532,-4.294796404113865,4.97743932678941,-0.7223245220226968,2.410247366191551,-9.663471982310849,1.4037771306677786,2.373826210235841,0.35811434642619866,9.643732214691958,3.2150783947449875,1
138,-4.616257409248685,-1.6906099435857478,-7.596585923165264,2.7195651580065716,2.9219520755287802,-3.713480080488588,1.3991246944503528,-8.935898379041475,1.267687463945066,8.203089079833404,-3.628279993039845,3.28600279861373,-7.681391632731184,4.148616736250017,-4.423498458017155,-6.068688896799096,0.07844166080656345,-9.111270727422637,8.276072282730208,-8.833589628865305,4
139,-4.610415813525819,-0.46936356026626713,-8.020178698923916,3.784890368442864,0.2741887591513985,-5.161432457515269,2.5933565518721373,-8.510430579635402,2.0885428484178163,8.311624488102652,-4.727037808635059,4.037928461234163,-5.714794510034507,5.3916767235611704,-2.602833165169499,-6.1931560855631025,1.7277016009966615,-9.070168599053885,6.356179325257833,-10.397575496137375,4
140,-6.293826621832256,-7.691436332356426,2.737948815832832,-7.883132988619126,-6.247435171592733,-4.176937725017029,8.030323575256947,-7.493763843743958,6.656461115762792,-8.697836616948077,9.458849680110173,0.17081897521687428,10.546669655025688,1.193219464835178,3.8117428277923775,-7.13801419210531,-3.207267890756122,-6.887548834908617,-4.215842293274471,-6.701425282652337,3
141,-1.3899780163278441,-2.224467532077588,4.63219178431038,-9.21927881596408,2.738663453375043,3.9798156048833704,-4.804108204780485,-7.93537699718285,-4.460282141191133,-3.8948803284695748,2.5074391750859695,-1.8032257255597106,7.918346033909074,-6.549151646643292,-7.192324380056248,-5.9943491110410125,3.2455951559754923,-4.64625251698908,-1.258159818185197,-4.745896699743309,2
142,1.3526956097021245,3.2043865368641953,2.3535056956389337,2.2240495566249674,-2.2214718729532708,2.768247721005452,-1.6834093264677876,9.684723744120936,9.945549967033022,-1.923707787243335,5.064584687207976,1.117147586349906,0.6865585612212697,8.543763324127571,-9.215124914421143,-7.5809807110226854,-9.019041234578545,6.4440981553807655,5.959141731658654,6.307181456205877,0
143,8.125945780671954,5.530821008765379,-0.45098092160983244,5.472804311443338,-8.591658955772353,1.449996107428776,-7.534491796318416,8.424902296311954,0.9498028925941906,-2.033079662347847,-4.106180101478131,4.890024018963928,-1.1329510248832975,1.0206325977303499,-10.406570958174987,2.977828597951272,1.4283184573539216,1.8170384275245195,8.801841924344288,2.3390263261129283,1
144,-5.620510043353477,-1.4100145620340643,3.4715798965512623,-9.030184921737524,4.235065121484906,1.8342272064220742,-5.548392154615198,-5.851170134991702,-4.3173760964847805,-2.2534566949618107,2.370241187328396,-1.0177382916514985,9.082379780853099,-8.668624795747439,-5.078664724337323,-6.18166055151834,2.275698094236742,-6.110641103565441,-1.9545912570228714,-3.4498362987831745,2
145,10.302718635032301,7.087749757905947,-1.7852386626758041,5.008251672146246,-6.713103084810754,3.2592349036993076,-6.209137691505125,8.76081032633796,0.14796122404720097,-3.7054006757729017,-5.854888184414904,5.531739883342826,-0.052436136104792586,1.8998573439086646,-9.752445965300598,2.0809383750268453,2.459094087086709,2.4168911185872903,10.279507085232197,3.782846752547918,1
146,-3.0148025402545757,-1.4333677615212046,5.809726188301157,-8.380816300805382,3.2067467585969927,3.8681773832999977,-5.569442958898909,-9.578830420397395,-3.041348467144009,-0.9048453070578724,0.6236555399675296,0.22606601808557447,9.510607063852609,-7.665632387389616,-4.752104861130132,-7.493811073590884,4.304660422126439,-6.148385230563697,-1.5489392917877916,-5.705008477315471,2
147,10.390344451910087,5.704257009231231,0.6611550025079278,7.072797696509528,-8.063213548207164,2.1605798700768926,-8.797107236985246,8.766809009352288,0.07352865488538257,-0.9277099800565376,-6.218549363975759,5.207282396941223,0.09175103744211632,0.6383218818150094,-10.386565528000506,0.9057696067617336,4.8624883004666675,1.591206759429759,7.574614738074145,2.832555578038148,1
148,-3.413164460640418,-2.7684692378231364,-7.1852970485983825,3.5229488036560417,2.798874254607423,-5.246339048726063,1.4316364421741927,-7.881010136103702,1.6192443447581402,7.647132494639897,-2.422802394556368,3.7671796100321107,-7.454292821887734,5.53391906913931,-4.123297943662461,-4.12636717056704,2.7469358161530475,-9.928558152057198,7.937182472218269,-9.845234091621201,4
149,-5.703617767674255,-8.066052954621727,3.035559121447663,-9.065317608323669,-5.672376555259318,-0.8139908819604722,5.550787010958792,-8.516203637841258,5.62057419176106,-7.948869667880363,9.593213498174745,0.07810513444850053,10.086695310607661,1.284394348715319,5.010219637030406,-9.544545261636058,-5.4348937258485215,-7.722924648699236,-0.2755358345899861,-5.3102749869091745,3
150,-0.48546260971491306,3.620347560659708,2.422812417455147,1.0879752175318766,-2.3786332104754955,4.740605861461082,-1.7698354527395233,6.650773425230042,10.233948608481246,-1.0021067769447631,5.017007664037065,-0.8234488979812218,2.3913294892942503,6.4646091527952585,-9.805900495438877,-7.28996785591895,-9.650984599215874,6.388459562366073,5.915951625491387,7.247468541390973,0
151,0.6070882406040514,4.064408149872464,3.154927117319991,1.5529273906605345,-0.8867724871243133,1.3009262170222884,-1.272581899145086,7.097429106435905,9.553179809063824,-2.4293200131274033,6.744679669745883,0.8951166102493908,2.147219183987622,8.045513669117277,-9.523725091960513,-8.667463699171734,-9.612652465054925,7.031548646513842,7.822443969687861,7.357985813275739,0
152,9.70394081256335,4.577611236942581,-1.1201949350529,7.634055475499082,-7.129124544043993,3.1576695830639334,-8.71542872980083,11.136980235574319,-0.9858284736249088,0.21556355525486937,-6.823943773095268,6.890039227408753,0.7410609133311965,0.5442698560451347,-9.201623619000014,2.9001905136222073,1.4281199712171229,0.889562326758208,7.557244227151719,4.1774142020294756,1
153,-2.0762471202949104,0.7525033391133906,3.0552144149139604,-7.4592554766019825,4.677688000171306,3.6106107019303413,-5.190185288947118,-6.54820099860223,-1.7173330332744237,-2.2479760185310784,1.3437975228539085,-2.094138529761065,10.072797516197024,-6.934938852266368,-5.577854516773834,-7.553732891225078,3.151242711804531,-5.063321431664472,-0.40904578511816786,-6.773336527186196,2
154,1.1861195564695504,3.0631627278921627,2.277730685441485,0.8092881367387819,-1.4285261064064296,3.2992985155422936,-1.1807635175053435,7.851798099754487,9.557569729018532,-1.9157689973133185,4.803018301338034,-0.8520928636273597,1.299253169706431,7.079197275919112,-8.49174736512059,-7.318667130286875,-8.988520379277439,5.604226504133287,4.70287256703949,7.728544259937137,0
155,-5.931094774083844,-6.25156420130474,1.6606774607975163,-7.305929527966522,-4.122303263853052,-1.6491148422607709,6.597022934300016,-9.081147614167726,6.865618642928034,-8.98991314066475,8.06082234380349,-0.05049726398741594,9.600527369145091,1.3233975921402088,5.180219776928281,-9.720134042701734,-2.5643016642644274,-7.62664122010658,-2.5001078370870053,-8.43824772175401,3
156,1.9919353600885963,5.004828668613487,1.637790171547844,-0.19983299483230788,0.18540120812139116,2.125767240767973,-2.293780331815616,6.750603956180149,10.390560525557252,-2.8500698279092975,5.080796295472691,0.715588220961436,1.1539465113213547,7.833837305066973,-7.825287369063782,-7.192098513871191,-8.610314542253619,7.4193165806199595,5.965760550127045,5.624354964974553,0
157,-2.9615471179086903,-0.5611220781241086,-9.271782878855673,3.7258416259734455,1.1959313781213248,-6.397752587591695,-0.792135354906055,-10.439814772672209,1.6032678363017112,8.288250699233302,-3.9676538266640504,3.3138038500774103,-6.844773563312705,3.6539609847017696,-3.0382669153042707,-7.928402247510306,1.7166094954025521,-9.696194566452505,7.428677659258827,-10.401076186054594,4
158,10.003137979600924,5.833279692601332,-1.7764496128617546,4.789033700125976,-9.182765805470378,3.330395065557668,-5.872365406776923,8.792984837590312,0.03661761998801055,-3.1790841286560187,-3.7956858336552823,7.695978121923826,-2.674449160035927,0.30524603921836246,-10.303797033817041,1.7883920318350532,2.4692604045919095,3.9529294847753658,9.883558857152588,4.164003364843984,1
159,-6.664814396358016,-6.272493659213154,3.648675042658293,-7.743400929170713,-5.9718736237936945,-3.8003166877757795,6.297572238926123,-8.485683737196352,5.906183917908693,-7.672379612316085,12.129056464646972,1.038473539388746,9.463148742484647,2.981025049616782,5.647979022035659,-9.863782180599404,-3.699956674971193,-9.037060874242773,-4.882494441408683,-7.386692750508988,3
160,9.247431886334782,5.271864924591682,-1.1585669474236127,5.550655523058018,-8.434425105762001,2.5783446467301214,-5.824265499466893,8.86757978273719,1.5822286080206587,-1.3602667581827683,-3.9347271480886437,4.7102148199135065,-0.7720861905835164,1.5025918999884451,-10.236829730147832,1.5298816172232603,0.7516490665411304,3.8348195744467706,7.902558680939986,4.982627055291968,1
161,8.35629026390942,6.123843187642432,-1.514084929642236,5.451571274174749,-7.394454553324617,2.8985798346411005,-7.6081093576483205,10.166332089911588,-1.2591648318301092,-0.9765776690599147,-6.566371029501998,5.867271925407795,-1.7638976819529046,2.2469827351054996,-9.537751467265302,2.600416319984366,1.2236351288815772,1.6841098024975545,9.082178963703438,4.219975908978972,1
162,8.783264664398631,5.9844197401229575,-0.9303525426984058,4.778626032511983,-8.232661935137822,1.2783811413584132,-6.715080548601746,8.853359615640045,-0.8228209084038363,-1.6781406960017464,-3.366265747397107,4.7447379357190735,0.4381443100519433,1.0452215048895455,-9.426375823423028,2.4504607439397272,3.643437870453674,2.49711378428067,7.733060151088638,2.325435611628456,1
163,1.2158528384028864,3.9339861611445865,3.0278033105754147,3.0315319071424742,-1.1204885195456993,2.724705559783283,-0.49251548585160765,7.296327378888604,8.52356486531769,-2.2983608758707335,3.2517041286833472,-0.5760519685939207,1.0129293659577998,7.158543907705507,-9.61192193793439,-8.694162343427193,-11.238597344724095,6.246325114698928,5.027864854464164,7.425648173321398,0
164,-0.7218357408857594,4.691067802843453,-0.20029670796931143,-0.12484318369766667,-1.4882734613817172,1.261167159011169,-2.233766512430301,6.3636250081780075,10.921390142228146,-2.1669418679971115,6.401791039505961,0.3552232945429342,1.0074594731214468,6.895458577202188,-8.871116198790125,-9.018906217780808,-8.737708126901149,7.793498777616334,7.029713734571187,8.252794904397614,0
165,1.189750127456664,3.0952136737151688,1.8132476915626585,2.4159248302936422,-1.9115494363644232,2.474046168177925,-0.1700584710319124,5.276275349297498,10.454633811308872,-2.963073381489613,5.998429334105879,0.6742197509792855,2.3033593410990396,8.244338019617873,-9.257304617606712,-6.959568215318086,-11.959805868334666,6.672731092664003,4.215209596367889,6.638669576679823,0
166,-3.290759807707323,-1.9477565670665615,-8.422861429090863,3.048435537821953,0.09133580180433709,-4.58097152342352,0.5631233127932751,-9.295612227074779,0.9674984930525952,8.235850923451379,-2.9128374677307973,3.5068751482125875,-7.531652830903659,2.7343281975857243,-3.941467581849715,-5.806973514940119,3.928371192387035,-9.151515640270604,7.502911280110838,-8.972429932176915,4
167,2.859420775602749,2.9560282663059434,0.7847825229471443,1.8670603680959479,-2.7000274183360653,4.861503446982415,-1.6618747555058975,7.088005204200837,11.196197236500971,-0.8506548320500211,7.702059722079862,1.483943053333474,0.4996655368239432,10.421997718952255,-8.847282206993642,-7.45495761017279,-8.648380083419736,6.497386817867926,6.1772143893430895,8.322449636502908,0
168,0.8858880712695483,5.671384567255103,3.089677407914396,-0.09854898043312932,-2.7448425248150565,2.6129186234787025,-0.21932028215129606,7.763173008081589,8.672597652362798,-0.7789264434358847,6.121405249656638,-1.742695880732653,1.6780518481713345,9.031973380424088,-8.353670181571157,-7.807701905737193,-9.662907660116467,5.334001041314027,5.192431015776556,6.454627169380091,0
169,-4.582151886530486,-2.4175747059398645,-10.095887044904986,6.77469197147105,1.9037810753420665,-4.738085730414461,-0.5921032221395017,-9.945882848049301,1.7606681994161233,8.440772132409206,-3.1266282871160596,4.040536440355605,-6.351767709155083,4.284366969654754,-3.589867676293286,-6.743708888059572,0.8788122975869386,-9.936032345000338,7.347768324809852,-9.299592807619625,4
170,0.622276167293011,2.928836034030371,1.4116491185999873,-1.3257394922864898,-0.9016725621947179,1.3158246057263752,-2.352639114174601,7.887625094902568,8.533692213629273,-0.7881550280777097,4.541643851929843,0.8449492644072716,1.3216084036511502,7.343839268112023,-8.056002175510509,-8.428960337191434,-8.823841499979817,7.475901064922492,7.726370968277699,8.736770914372773,0
171,-2.921880659550005,-0.13854714613793773,-8.275180576770756,3.032581309088296,2.0775336840418674,-4.2381810073527095,1.863324260273801,-6.031579328834248,2.7335376663376127,8.193165752763075,-3.7878504946740303,4.506148128680268,-7.8717358878487325,4.186060617936968,-3.5775379003307037,-5.265566705269887,1.953169465423553,-12.490368898249265,6.918166549028454,-10.218139671481168,4
172,-8.369079377818066,-6.481070050363947,3.1081627391121014,-7.559629609283225,-5.832127276830646,-3.3780788711175176,6.46497760077167,-4.630435937136282,7.363580180221877,-6.4097207824864135,9.174106177811996,-1.3785449571769064,9.844925353178402,0.7552054514768853,2.4783138225202386,-8.484651649891447,-3.702522603499579,-6.76221755398355,-4.0490261763671045,-5.647072921035457,3
173,-6.6208237056701815,-6.851149270203488,4.478015354053672,-7.97449857097971,-6.980121251205453,-1.503589237932952,7.8127020297155605,-9.434993054929912,8.770141336133738,-8.313535156454591,10.2209738287803,-0.06258775794124194,8.563879443973414,1.2328622559536937,2.701679248671108,-10.367394290540147,-5.8263367092144325,-7.555878259966328,-2.7077938968350193,-7.652590551581594,3
174,-5.226760337340574,-1.5166530712134627,-8.934630090415823,3.064127665557465,2.008437768676492,-3.6349960170166478,0.2927749591574278,-6.91180487286728,1.582987603126485,7.522143984779618,-3.707808456779364,2.820711532984864,-6.903827980307054,3.92737719010996,-4.28606133640531,-7.421530202089196,2.799615164326389,-9.953477499711179,5.5093234735592045,-7.274616174301218,4
175,11.333632972075144,6.7372669479907135,-1.3954401456260344,5.2201908317436,-7.521953951714881,2.1428753970661187,-7.065417394644747,9.67098247889459,0.4012237014532605,-1.370745457527537,-3.822396218547844,5.212542032666125,-0.5922027565346659,1.059301384489608,-9.652732861107312,2.0279796764345823,1.7130446008923133,2.512391790482162,9.441506886110696,3.7827104280707124,1
176,-4.967860216903897,-2.3589117245380606,-6.808166637819103,3.2858970776988,2.4145016381117554,-6.644121009511479,2.906177228650522,-8.138474870698452,2.431211938695202,9.825582448896613,-4.20198835154072,3.7730970861424704,-7.635302767144081,3.6429765374794707,-5.7493157509595,-6.437547187799711,2.4769244136196797,-8.668667266082789,6.808218591989547,-9.491684599432086,4
177,-3.903737045258685,-1.0535641202790909,2.646102395622697,-9.768866534971352,3.5744213892869525,2.804869946081234,-6.725665018750105,-7.455949092991332,-3.6187550824125334,-2.9316186063662855,1.026388489298305,-0.373327002041144,10.109904112471353,-8.182529897234135,-3.3581429445879403,-6.579977905371662,4.194171642985298,-5.495148952336114,-2.036725490081885,-5.903244675611409,2
178,-1.216568372574253,-0.6906385248926991,3.8381368729560967,-8.543860318594712,2.124478670969763,3.019023680668799,-5.707096203952796,-7.322052060194392,-5.22204922591494,-2.3981614019127666,1.683131900871804,-1.605020937026371,9.771651760267027,-9.44259533840744,-7.302260493427654,-6.639122379961837,2.3944433183918035,-4.94572346942866,0.16570612944372953,-5.285418090273101,2
179,-7.561663860493734,-7.732488109756774,4.267080213492559,-7.0635162975873715,-6.483354437508554,-3.4786252116423597,4.989729389534771,-6.725169148781287,4.982207131046827,-9.0128148683518,7.2159873665708485,-0.9431175427956846,9.19293720404616,1.6926159742714266,4.72214168798963,-10.037509229331345,-5.257516388960542,-5.778242362475546,-4.411258997920473,-6.717786995968354,3
180,-6.796394016948882,-8.227287823463799,3.1913775285993826,-6.291480971034658,-7.682813739098828,-2.834095909005174,6.717270257275574,-7.694889818900233,6.390461806653165,-7.5892460994772675,9.821310918218778,-1.2188840805183623,11.716820392745516,2.536460600932228,4.454088237792203,-9.787963188392025,-3.3144518302408925,-7.494008984672555,-1.5290833517419111,-8.061369743867209,3
181,9.891485244741563,6.290436064840062,-2.408836380683155,3.8341949093825325,-7.418958428832651,3.3664277857768967,-7.050323219662871,8.07184382397215,0.4558885388836287,-1.7887953533350134,-5.666045856182871,6.498645942796494,-2.607269417219115,1.9574213841804757,-9.23988058606165,3.362421796329256,1.2366025820995699,2.4400870841633493,11.04612651961065,4.298480271069375,1
182,12.501463086419143,6.206029607437958,0.20562477042756266,4.0536495932198475,-8.964403343955398,2.4429256519420246,-8.330361947457638,10.379777594458062,0.02674774222110521,-0.32457931179639066,-3.222105283821829,5.5274535085679,-0.37519360186139006,1.3125795040320665,-9.085766990918358,2.8360517932981137,2.118264828556398,2.8436499189579787,10.598657845959746,4.349422211780606,1
183,-7.207921764546455,-8.140081689629342,6.433166138416031,-8.746540617005866,-5.864813065994317,-4.709928722142248,6.412927155752781,-6.148083922229763,6.350442718301968,-6.97347742064869,9.463074074314711,-1.0494746838714033,9.283565404860346,1.5100077497209188,4.15921331607621,-10.54643856723808,-2.8370600195223648,-7.989145171530065,-3.7834217387913482,-8.501977472354906,3
184,9.171069039521772,5.666515989282364,-0.1735062736934092,4.623296832271456,-8.035746192532518,1.9983379504658756,-8.176063749854428,8.036300152320512,1.1144286043478457,-1.6549408107071075,-5.5880483867425355,5.253572181091337,-2.515800662791207,0.6353661697893036,-7.4746294564056095,2.2624660918517914,2.973573381478821,2.2731915623506556,9.223130805534293,4.299664071748842,1
185,-2.6802874679780606,-2.665328005155799,5.132043899747943,-7.958854580256854,3.4740795602035326,2.1384380246287713,-7.194679311408466,-7.7285425337443705,-5.405348371066612,-2.3207043079630623,-0.006887905022742835,-1.063057001498894,9.479345308457798,-7.247318516942395,-6.760412473364794,-6.50008019277535,1.6673263164733243,-4.138618397434951,-0.7887463091513698,-4.615637491002515,2
186,-6.680781729321954,-6.053639968703141,3.081208425159196,-7.289479312469205,-8.017924554028694,-3.585602152725005,5.636365332972227,-7.950455452473345,6.772882684835352,-8.656974193512605,8.940376100734072,-0.7931291026539207,8.15381011312446,1.4842718345323611,4.403981718157738,-10.46519308798646,-4.674098641736353,-8.43087593927113,-2.8418136575476245,-7.869249418054241,3
