,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,batch
187,8.039445791225154,4.271201120240249,-0.7242776959856781,4.652209045502547,-7.7153230955650764,2.09456139056003,-7.903718552525637,8.412533000118948,1.1405519896448224,-0.7776160524208381,-4.337715205258421,4.494851239137214,-0.2333620802156906,2.0575756439809014,-9.349556787660452,1.7490895054984514,2.9507740298155687,2.7614985121717996,5.758104978693359,4.28085801548071,1
188,2.3027317209121883,3.3391809032421262,2.115162204549154,0.6851406151676276,-2.2890185251444035,2.0301021246971875,-0.3118572311936907,7.309819422539654,9.544425394657898,-3.1326665088788204,5.187319329805531,1.0501455451459374,2.2912997179897623,8.3366163635262,-10.001198707682699,-6.259457926219181,-10.452181359427694,5.110809511286973,8.157559606765162,6.996210671085445,0
189,9.719801246306254,5.005706407088602,0.10897718697200698,6.246008052283104,-7.091900699122539,3.5143593199874683,-10.127547112046692,9.774315902072649,2.2450982455804094,-1.270122725560236,-4.516158761407733,6.181112462075772,-0.5387678819839137,2.0204602390735853,-9.622732991027485,1.586005086980642,1.2375917422338152,1.3404882092632744,7.501919019341589,2.5686639710505617,1
190,-2.3370523325023487,-1.7864525342372128,3.4163537744585124,-7.585653345230506,2.208744883041356,2.458952972090624,-6.956797232393647,-8.699987887423621,-4.73624930089618,-1.9358796393620548,2.5062179729456178,-1.9250428031137758,9.974810807230215,-7.1999471099312045,-5.721900675006143,-7.7287523999173136,1.5917647741698864,-3.9237403960788493,-0.17760513058549465,-4.5345322665692915,2
191,-3.91748888942531,-1.024383731124119,4.581623506002119,-8.481456723767458,2.5903110921056642,4.425017902428523,-7.3199807267019565,-6.492732122095992,-2.6103770374292496,-1.153454263612323,1.0614432181071507,-2.227399747315113,10.561357123492906,-8.658319064126413,-5.7784693666593165,-7.0912718594601465,2.160094537894883,-4.613168483019466,-2.0658004594319106,-4.519282478323905,2
192,9.116541496855913,7.4093300363537375,0.16571639336971933,6.288963624569579,-6.801860743156857,3.125486635671499,-5.501336824286801,9.271137510722395,0.6768335408967125,-1.547802526063886,-4.516023802357074,4.327656507868465,-0.1063203012056857,1.2382392435896419,-7.8022888934124905,2.277059470929119,2.6628327386240853,2.585282123756473,8.249404535183231,4.628542810588174,1
193,11.160128368400649,5.339913682545732,-1.904005580579822,6.607343168548924,-7.783277634855015,2.8944246315202466,-7.178047555512407,8.972500064921213,1.2874971185248723,-2.545885390788803,-5.720661842012949,5.56964192572204,-2.4834330451188618,-0.004374558668959194,-7.757520842941269,3.110178271578946,2.231857982579414,3.5766868734535784,7.834362340207339,3.32080285868381,1
194,-2.1478366220723775,-1.6002353345826417,2.4326494589594296,-9.012023439264432,2.5511129263789694,4.144051013203557,-6.135583832978286,-7.350699971002283,-4.096905438656995,-2.291845612917259,1.2203446448870394,-0.9027710160665273,7.174088196442815,-7.861852908061652,-5.408551207993073,-6.973089697214666,3.731558980700509,-4.195560920211538,0.6304293489756279,-5.006676551895663,2
195,8.831500140451208,5.374880134252976,-1.4111384791315622,4.476271932006881,-6.85723451885338,2.5073789632774512,-6.578806673492302,8.223252443264382,0.3766039406090953,-2.4178017969806405,-3.9892195873701284,5.236254481979294,-1.607866941620415,-0.27302425143681486,-9.348537441932121,1.644324889179435,2.2261352373274335,1.8469498294816107,9.82915115119125,4.180550734427676,1
196,-1.6344449717453045,-1.6330817465294702,-8.796259438696088,3.9434106871558257,1.7315357672094578,-3.1428989207432396,0.7578179899764657,-8.227904709836146,1.0254698900548895,9.371605247292853,-4.182966081587059,2.179377277306311,-8.306289192218417,3.86161647798694,-4.336312512464814,-5.283000690001377,1.1530151444587067,-8.400720623782368,4.941094297200363,-7.271487675310652,4
197,-8.063215265541896,-7.8201956355475,3.3016592481429115,-9.35479160766802,-6.37752128078041,-2.993912028168314,6.051101060753153,-8.688200231769379,5.415705606887636,-7.319993790698981,8.945348456278241,-1.650677419446823,8.775287495988835,1.6245871551539657,4.89391871267906,-8.547905168553097,-5.29704024648688,-8.075366173291055,-5.422703777577076,-11.017745614337496,3
198,-4.097110805933355,-1.1036441638216863,-9.17750378908273,2.587423176923957,2.530076358769743,-2.8937980992837753,0.6896399246075768,-7.598104459193974,3.2556969550251647,9.094577439787182,-2.463582104693513,4.0613279158062365,-6.044065848036347,4.637653499676099,-3.9129457615138667,-5.727500060517676,0.38071234032512447,-10.471165415000742,7.939842430241459,-8.485435715251818,4
199,0.4587510360360918,3.32495746808962,1.61607799963073,1.0790020891557581,-2.0297207138644437,5.330335940876871,-2.2087601563792982,7.042342652933923,6.984635170006058,-2.0796852084629083,3.8180941338535317,0.03844376168358732,1.0852206873180887,7.802204800006333,-6.840406158587751,-7.263019614653686,-8.27649517489191,5.7699780924088415,6.691729083511578,7.896243911280344,0
200,-0.5149875141591105,4.743179028712927,2.221941016805407,1.5326950968300432,0.8562407616420367,3.8623617483235364,-2.161078000190309,8.952476303737447,7.957347799509066,-2.792754228299154,5.766259156328661,2.2912411167074556,0.6161363998302058,7.685494227194206,-8.677731360467694,-8.920892292331292,-8.468996129086978,5.572465402595337,4.415666366585906,6.962422920191948,0
201,1.3357744781175052,4.159220510514654,1.6936682406512582,1.9622487960657886,-2.464784244373357,3.3509902144844665,-1.6541975019346338,8.559828520511559,10.658516756742817,-2.634267876908518,6.275533668926443,0.7566912607912686,0.5614688223355492,8.75272027559516,-8.29015833076345,-7.84454318552301,-9.79403094801353,6.7465892112689065,4.415524074153874,7.042128889456525,0
202,-0.975534022935107,3.643895597718892,0.9154650660061039,1.6826211811784368,-2.0812136397932064,2.4472446031783313,-1.4652053446827993,8.280853266536392,8.88086621187095,-5.3773126782843725,6.377812653040811,1.0169413527301312,1.1413501935474324,7.427896145181286,-8.227498725360903,-7.878178472433598,-10.06566493389436,6.435665440383222,4.632978516472688,7.2216538728490525,0
203,-2.5958469620696762,-0.08139104839863154,-9.828428620880203,5.996807552530728,2.8583358173068802,-3.268735147157143,-0.32070532323295886,-8.68344140991262,-0.41942750677585905,8.777083188250861,-4.022223874895757,3.509998287325271,-8.198560787220181,4.99941455051357,-3.8686900314402086,-7.480295839545384,1.6843707506903738,-9.31316457526427,8.587242140558836,-9.810309629050053,4
204,-5.3545010995530244,-1.7643816804844736,-10.016445536406838,4.474797816783082,0.5403097964086718,-5.275153575716069,-1.0877194717251706,-6.011036260612264,2.277759460146687,7.875993710454699,-3.477473918827371,4.67129890725482,-8.291867826139065,6.233142765077428,-5.244053035468772,-6.51353424312916,0.07988030055449746,-12.136360202304754,7.588891364883086,-9.820388384135665,4
205,8.46775024712881,5.952235027060512,0.8084524394751251,4.815082975675818,-8.200951336353555,2.4907291491834753,-6.863910178642826,9.41829620463756,1.7043780898200906,-1.2072629667208696,-4.770940883705794,6.743840918295147,-0.17288233352744686,-0.12700053888404694,-7.097835750916898,4.122631329714276,2.0737002316813546,2.7165900392336133,10.199320320288324,3.4642051893727857,1
206,-2.8777871089147786,1.1008676616402435,4.508169521615841,-8.355968244580804,3.641606797218537,4.411907242560553,-6.7584119635672515,-5.261460938532199,-3.791734684128155,-3.429184673340359,1.7064964106460137,-0.13563085472279468,8.75992188540155,-7.392234412598367,-6.538909035689783,-7.280083175474563,2.572684090552937,-4.170626482718438,-1.7828572746682527,-4.9188720499333325,2
207,-2.9840768536000915,-1.122508426077796,-8.418714987769969,4.0742270470709565,0.013151174625095186,-5.008114617037738,0.5066385842260948,-7.347672384459765,1.6499116166942474,10.253083169984636,-3.004173631723095,3.4027689839786275,-6.911643333808461,5.941340461457336,-5.338718996424512,-6.696256878428637,1.3805676717577022,-10.268607592514705,5.622220575532637,-9.308151270147944,4
208,-7.657379369742594,-6.179768581961811,4.640773920313267,-7.005322290810448,-7.167884359368413,-2.5384952010530575,6.46716909699976,-7.818350570049278,5.780677533776405,-9.601031978300034,9.69155233764995,-0.6372672833796869,9.53729678572611,3.123710973751888,3.310111104934667,-8.20555043892578,-5.087088288489126,-7.991290841586682,-4.902975412808372,-7.535825763075867,3
209,-4.132575108046075,-1.7076437231719666,3.570888831304732,-8.94828503081669,2.334573818664603,1.8169797809218742,-5.922571944989909,-7.610891975714725,-4.4989870230661895,-3.4679367427979324,0.46377881648518693,-1.6244934697699103,8.911173934189275,-6.699228453522423,-5.581468146058184,-7.746127560326592,2.7817187278405138,-6.114453555555549,0.3383837523009128,-3.727301435387125,2
210,-5.053310786042518,-1.207309803904487,-10.880715634028096,4.157965137041224,1.52014260414975,-4.944588149895265,-0.8985829411206376,-8.97972072998411,0.7123691366222571,7.411800322333778,-4.576666795439886,4.78333349057786,-6.972833739738892,5.657371732710116,-5.200720244778107,-6.767475997553343,-0.006790858245213416,-10.7883048085431,6.287687436651685,-10.326696829021724,4
211,10.489588386771137,5.926128416672283,0.1063140187490893,3.783672147424591,-8.037699789470869,3.7478259503436955,-7.29618920065225,8.806923058280631,0.006504523115640981,-0.5573818168224052,-4.411373403952514,5.528696064859681,-0.2339388103297363,1.956903906490906,-9.411616944835359,3.8997414385083866,2.1816269208093098,2.6167609854630824,8.232009016939594,3.786521209075797,1
212,0.2566656899947022,3.490794338894313,2.3297838791568175,0.006748576942408935,-2.684259272412759,2.6055900102074294,-1.405922790909966,10.092183512939803,8.568554934164354,-1.3879088985149508,6.581689095857923,-0.6110465601456474,2.1341441992812453,7.328052125659903,-11.238451074039002,-7.651094481609804,-11.351522634631205,7.103331372764675,4.8791241212597924,9.059793761126254,0
213,-2.9099180789601777,-1.2198473202790656,-8.720258951459302,3.547009230402971,0.5926281379112203,-5.2050222641529365,1.4302125866079982,-7.644510527471333,0.14771341758291245,8.784776794088838,-3.488658121285316,4.996881072651718,-9.121594501396252,3.5434145432747295,-3.2382523048395355,-7.447104984269905,4.115880328544102,-10.776793298371745,6.607922729566386,-9.34654291819406,4
214,-2.3031729624958914,-1.8815863957682266,2.4298558280411116,-8.238526446835717,1.497157569243341,4.065794675769617,-5.980797860653251,-8.597309034841162,-3.4041756690495304,-2.728660683806549,1.3673381154413469,-1.3121930272809867,10.187000869610667,-7.034669763080929,-5.325849679619454,-5.761676452477765,3.0180267904601616,-3.315708624972384,-0.10267472074405248,-5.655182189650722,2
215,-4.723642693194261,-3.544860372802816,2.35078296647078,-8.833397628598739,3.1780290206327875,3.688997244383162,-6.417594701080356,-8.157965218408682,-3.136385039105889,-2.069860169775046,1.1472852728771128,-1.266446388992546,10.171791104513517,-7.454760209876444,-6.966445577702046,-7.493383498218025,1.831620463662581,-5.441074564041189,0.13854904646795596,-4.5652162930241795,2
216,-6.207259161685969,-5.94879720023633,3.397682771521329,-6.099893345976209,-7.806684634573581,-1.9183618424597912,6.450250728423586,-7.292972506754268,7.626563367989188,-10.334281959931158,9.085586560661817,-1.2969992476454304,9.687385953812441,0.1563769977312035,3.6947629204843335,-8.214323451385917,-4.1669683024194395,-8.68408331715327,-4.330413416612569,-6.527172563189274,3
217,-1.1124955075103307,-1.825963948650875,2.949358161641409,-8.620860989601033,4.317661292713651,4.450202189094099,-5.633157011854371,-8.409570734871545,-4.196773703414208,-4.744066449501764,0.4908138707887735,-1.4064265456508558,10.156478901838005,-8.298558106504217,-5.8794439330810455,-7.169995087049891,3.813191813497738,-5.833280887630897,0.16376337127245133,-3.1506073474540344,2
218,-0.21258917923753384,3.7969709731497026,1.4589534829823698,0.8450963636683906,-3.463183819068412,3.1066608581269515,-0.7243647509119446,7.923882102686256,8.962369038322114,-2.233769457215662,6.233547107293422,-2.1946943613685614,3.3168035301293397,8.902026088541147,-9.231687418429281,-8.648367381156786,-9.101890273844297,6.536292971924394,3.532450551215515,9.464735826295701,0
219,-0.20135888393613577,3.163591026513428,3.8102536751749367,0.7646752376283449,-2.2926062076999916,3.4736692254159958,-1.2379064601798508,8.555493774983248,7.448998554082756,-2.027565719022444,6.607195598755673,-1.083699896056475,1.8090865063019583,10.208114338681382,-8.594136539396965,-7.436008068944374,-8.925061600882575,5.944891213448184,5.602901753583504,5.833248254074779,0
220,-2.6821283118412627,-4.330111035466732,-9.445180900777633,4.591940854590388,1.2498851240150375,-6.2171120541754,0.026782017849313444,-8.126581443701015,-0.19315495091482227,10.291510254011092,-2.8174310882110487,3.49756851162657,-8.099498433422994,4.013577555038286,-4.865294355401242,-7.32739849685275,1.8792250769002505,-8.494525475354978,6.388751785765798,-10.31835435681277,4
221,-3.8799214781190963,-0.29451129699184375,-9.421798584806771,4.584807282723507,0.8101014669893624,-6.284405206974585,-0.9609893785063908,-8.612742157481032,2.148541400829024,9.227710345853943,-3.8693081036476307,3.966629308128755,-7.2877796418364005,4.065053763133259,-3.3571468745836013,-5.14827885949785,2.7462860888003675,-9.904722037238772,7.146508212205407,-12.0353361476805,4
222,-3.103301864445825,-2.0015753179011604,-7.082644428104411,4.420669018408954,0.542075023989312,-6.234968121648771,-0.3023711134571234,-10.490813078133382,1.2583700670764613,8.714881002116277,-4.836287385695853,2.8027640084381638,-5.810760101767394,4.433835418030972,-2.6765345970211802,-6.5211241769187,1.5534759828751676,-11.797103121577848,7.308089331550127,-8.805532236100367,4
223,-2.31294884368581,-1.9244025421718618,4.684175500407451,-8.47584078428053,2.9254797704735336,2.9594199602246714,-4.899640625649482,-7.895078103866592,-3.387776507990045,-1.6918275943347643,3.3132780339147025,0.435903393684137,10.668299525393556,-9.465015136610825,-6.511513307521277,-7.32189682977261,4.715316341873288,-5.633485890176449,-0.287618165775506,-5.010621096710634,2
224,-4.199623007420486,-3.213039486632577,4.248403007052185,-7.952901770957623,3.580950736815129,3.379760912098522,-7.354363120352449,-6.415366979805387,-3.7354778788922642,-0.76622257594178,2.3462497166345604,-3.233095157405741,10.522526441440414,-9.355639022612596,-6.5819603685323695,-7.024566319060224,2.968104058945364,-4.536602733586892,-1.6966395836780892,-6.262180164224592,2
225,-3.2270804410729816,-2.7977342393486593,-8.335201399227618,4.339695473034469,2.1523455822784032,-5.049675849896792,0.5520988192873185,-6.892687888707382,0.8189613910042416,8.54768032871769,-1.6225945507965345,3.6522542657932893,-6.420769014586896,4.627022454296759,-3.2049443161368876,-5.851492471906037,1.5108388804395012,-9.83813345911274,6.350380968048134,-9.248302095675578,4
226,-5.06801182415598,-1.361806289448967,-9.011208697078043,2.893130390308256,-0.01374418303061864,-4.734708291004655,1.2854631330604527,-7.630194612134792,0.3408875879066935,8.244844741988274,-3.1699408249306162,4.5410162443357045,-5.856427225262789,4.542474000146419,-3.135677817518336,-7.735528730642496,2.2388814321495136,-8.005423368915409,6.537357902936269,-8.53014889689101,4
227,-8.726426201889533,-8.360582897001091,2.6108352440201155,-5.9724107706645295,-5.917654622611712,-1.9299782752844152,6.425803411345206,-9.10687485560149,7.666103018159324,-8.923473184188307,9.002945959495158,-0.444876188236402,10.480760553253848,1.895525851618176,6.295796319949309,-9.787722569965684,-3.6782714615171765,-7.59245247478592,-2.530524211344682,-7.411039607654137,3
228,0.5893992316958485,3.7934945878147612,2.239193015773188,0.5121738995623286,-3.128740062194442,2.0307013194880827,-2.1810448162525886,9.07877940009675,10.08592925212963,-1.7439102440846195,5.329142444388882,-0.2378931469358826,0.8533736202212887,7.460052663301546,-6.082078444455254,-10.502735654340587,-9.031623516119677,5.367844612966233,5.458791527502316,6.412241022442648,0
229,0.5810410958921407,3.144366811048477,1.9693367544612652,1.0919565979837085,-0.6510712516345745,2.802774792845896,-0.7908401685251594,6.8708480019078655,8.490626054193061,-2.441558922511333,4.779872297668278,1.39814623238277,1.8240215511972528,8.791028530245674,-8.240374710826318,-6.236370444484388,-10.064496239160281,4.450955625458203,5.762435215893475,7.349639423974716,0
230,-1.6652884532397219,-1.2781279795530638,5.236078954811823,-8.197544076022423,5.52395298773619,3.192984406649826,-4.891624873434002,-6.530109940549989,-4.2465593270107735,-2.8982668982545086,-0.05780293385912927,-2.776765867756258,9.8940455627153,-7.166096714342011,-5.184440844607851,-6.433785044040421,3.9251836624590593,-5.5238657449036825,-0.9463172913616347,-4.373966646554063,2
231,0.5249670414439689,4.5694753024146255,2.778368015170676,0.9222757851858484,-0.80692028307874,1.814976048377753,-1.349953049301022,7.8547394001546715,11.122846456700223,-2.5453362796845296,5.335484123659109,0.5992496189016373,0.441777777008702,8.704686614918437,-8.94433405258852,-10.048741554010368,-9.654218602327346,6.334853817028561,3.930711716929026,7.3331088103218605,0
232,-4.477621881408517,-0.671323175273358,5.5096339600774575,-7.911463369988277,1.3157942235266318,2.4285483900903397,-5.980143700497989,-6.934536741963001,-3.798085655176548,-3.2189989682580458,1.9992357160498866,-0.06381796452862631,9.535182753997928,-7.2301739176541995,-8.40151562329278,-7.711319028408804,2.740907572249958,-5.422734169958984,-0.34098632546942037,-4.097737612469684,2
233,-3.744969197961824,-0.877536914393787,4.3509200047427905,-10.051265449156105,4.558211755966763,1.3262473635080005,-6.383105931433144,-6.449503753037359,-4.884690814990362,-2.375518661585518,0.10757502008216369,-1.3209938751978159,7.4537036480123255,-8.801675486752448,-7.365386325257596,-7.175573384426575,2.6469351134863106,-5.607832120513498,0.1241286536928704,-5.998367763839383,2
234,-2.2590533744215486,-0.6639377672494479,4.397477356731806,-8.799253384559627,1.5293980463099315,3.3934346003919247,-4.731633779181013,-8.281602923195395,-5.680702447677607,-4.266342553018242,1.7179611001781967,-0.8550937219011551,10.653769955805993,-8.01436278076909,-7.322793254081876,-7.592313782893751,3.8810058819073157,-4.793672041764882,-0.02395490819389645,-4.676699354506906,2
235,0.9651244667046538,4.3152862273184525,1.2175894795249327,0.3064805561735071,-2.194624299581305,3.24484485673758,-0.9182206602358386,10.061404347379852,10.644244216311709,-2.8410128656229245,6.159370377449478,1.5750163758498483,1.3914930462171635,8.442291187406285,-8.527703893272372,-7.390137377160757,-10.443952573998718,6.326727442138586,6.0335681638434915,7.711690036490538,0
236,-2.714430112697413,1.0780487374651049,3.559803314999089,-9.131764426500181,4.8591055065304065,3.355476192572673,-7.240815641771171,-8.994270499451106,-2.464769007728843,-2.059430038897359,2.2300611167887867,-1.2857262891323054,9.040764735201728,-8.176266900763606,-5.6864336607289285,-7.6121207979987755,3.6236164188590942,-6.193764118004079,-1.0065433074490988,-5.3154960324444485,2
237,-3.225085619472514,-0.5178703658437405,-7.309346243941284,4.026329648858964,3.060360995897156,-5.643893735117875,-0.08661561826189845,-8.660309219692301,1.7762012706223962,6.471992002848539,-2.6800880287910713,4.579483685812963,-7.65222928353405,5.58474101936529,-3.6381219426789277,-7.313047400849743,1.0392291722780405,-10.105140524799515,6.907553660485538,-8.9655032128263,4
238,9.819132868635252,7.50912884521928,-1.5431846379195653,6.492640125092119,-8.887104824124656,2.2121004013393444,-7.590574846108598,9.265189422489172,0.8942760817222453,-0.744419455375184,-3.9380507975025236,5.727842004086825,-0.48662841216040664,2.957209668470502,-10.135130172505159,3.127438260584704,0.4337705279501771,2.750014180392747,8.391712027813377,3.638977164501178,1
239,-2.2092367867912035,-1.2726111919471976,4.126996967246823,-10.989173919109263,3.1581969255980296,2.522028209301692,-6.712975151540052,-6.499539242678356,-4.7871042104888355,-3.8186811874735778,1.0729248049558477,-0.7776809001062484,8.883462031436439,-6.724959749259377,-4.372617352742087,-7.655256708768539,2.817084753731112,-5.7128434218619715,-2.359166647745102,-4.808477109511788,2
240,-8.434031338588408,-7.327854777847834,3.990713120683076,-8.742804138999443,-6.071317517837253,-4.402540193157237,6.5493574329000905,-10.141208986051723,6.077152626268159,-8.689097756615872,8.820339480125309,0.8245520499285981,10.070732333545847,1.69734153457752,3.852193747071932,-9.455020471758818,-5.372973716771123,-6.622988771586957,-2.0804300480093154,-6.572245722833008,3
241,0.38486741073838426,5.428206511958758,2.8106632170962165,1.7650710712928548,-2.183367688193437,0.08332775605842047,0.8685352467375251,6.224581612191661,9.237487138160365,0.04957572773530483,6.165077517927665,1.5271448686163245,-0.14150534750306698,6.734265811119514,-9.111981628021816,-7.166664271534685,-9.941881498840795,5.857760589887262,5.761102308941977,8.482178183413648,0
242,-2.6576650129360133,-1.6334872442774768,3.939172449187908,-7.980018598174543,3.7459361002334006,3.8937272423978118,-6.42777921714245,-6.568644278628566,-3.0218706410072405,-1.721365388885923,0.6775695761714915,-1.4004283274350497,10.401010663644925,-8.56791890245657,-6.048587347867262,-4.848003904840548,5.0139275215757815,-3.694227399376998,0.2648005933758931,-6.130739309473075,2
243,-1.5578400057712485,-2.4040535552557687,3.8613568988191216,-9.19706124292752,3.897347414827535,2.4048475890792904,-6.468240472524199,-7.834691075254742,-3.5381445123838993,-2.0316558730096617,1.0752077156209858,-0.5640046552273708,10.589553117981664,-8.17231902191126,-7.068123010968902,-7.944999977734215,3.653893484459536,-5.410392385519027,-2.3864138655563303,-4.498535791784945,2
244,-8.153950605980306,-7.424713165793601,1.7383582906356057,-9.811543599796991,-6.90445837077036,-2.29440416529232,6.14998346338874,-6.790843543518704,6.942651645407765,-8.84434149406782,9.089605749788422,-2.063517326315147,10.621018988512674,0.7158103088179626,3.864863955846764,-9.376530375342213,-4.341507483980986,-9.09871913924641,-4.9827318447765965,-7.3604050186758005,3
245,-5.234175920640024,-0.696367013657792,-8.66736485708774,2.2475936338125058,-0.4863816224827351,-2.9205535134187093,1.5405643525472341,-7.73778698408398,0.05193245117042533,8.321142188743268,-4.660699962985136,2.9837725187330446,-7.580916962842641,3.6012620354626534,-5.605647591591545,-5.59746744206307,1.9796056318147472,-9.049297297846904,7.713698783699806,-8.803143073100335,4
246,2.1304541090405142,4.476291743941256,2.0763295427749417,0.9971181169686486,-1.299511238100777,1.9011436127233539,-1.3630310995169483,8.144211257478208,7.902495227477526,-1.465516700668592,6.9158767961114815,-0.05347759339130009,1.1195534304255412,7.633742423043148,-7.879898352454444,-9.318636293415095,-9.818109061436406,5.7934770031510885,5.614089296008299,5.606013693446661,0
247,8.675997122103102,4.020439275193719,0.8144077724076548,6.258551316738997,-8.773519675738301,1.5840190435912178,-6.261972469647453,8.015407724455807,1.7331163025293173,-1.0903018875633739,-4.1722912373406364,5.889369244298633,-0.6855424836451173,2.24919017655008,-10.0782843537885,2.438661914951927,2.993861042125624,2.9016696560812663,7.6799747650238235,3.1359963147654044,1
248,2.6455208849234637,4.6057765378059425,2.663423949033519,2.0126259828853392,-0.0935515103399136,3.3362802726423153,-0.8127096154504967,7.2362357381818745,9.306344961159347,-3.1853308842988,5.114560229511397,-0.31567600725610256,1.2048673308813584,9.561025953773232,-5.408304062752082,-8.067914368421272,-10.944045138949605,7.9173802408150165,5.262351142520982,6.73963437095939,0
249,-7.030608866199815,-6.740343699875227,4.034495870943153,-8.329567155487444,-3.2686451173120132,-2.9512729113657468,5.267448867999203,-7.169742494089997,6.397225692621724,-5.924312334281089,10.37659765574945,-0.8256958133547365,11.110528641538947,2.9460256063713652,3.5563763910311437,-8.327850045341181,-4.860348190420259,-7.679395060983297,-3.9461416003396397,-8.50454163318138,3
